"subn","word1","word2","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert","restudyresp","restudyacc","restudyrtfirst","restudyrt"
"2109","shrink","mafia",25,2,20,8.021,36,0.9,1,1,1,1.977,"PROCESS",0,NA,11.205
"2109","pork","emperor",26,2,1,2.883,23,0.575,0,0,1,1.406,"",NA,NA,NA
"2109","capital","figure",27,2,20,4.639,37,0.925,1,1,1,3.25,"GLOVE",0,NA,7.06
"2109","link","crisis",28,2,1,3.725,31,0.775,1,1,1,1.077,"SKIP",0,NA,4.897
"2109","bacon","feud",29,2,1,3.507,27,0.675,0,0,1,1.045,"",NA,NA,NA
"2109","copy","bedroom",30,2,1,3.763,7,0.175,0,1,0,0.781,"",NA,NA,NA
"2109","smother","surgery",31,2,1,3.202,19,0.475,1,0,0,1.43,"GRILL",0,NA,7.842
"2109","mill","feast",32,2,1,3.389,22,0.55,0,0,1,0.876,"",NA,NA,NA
"2109","glue","force",33,2,1,4.258,17,0.425,1,0,0,0.991,"SKIP",0,NA,8.241
"2109","replace","roach",34,2,1,4.29,21,0.525,0,0,1,3.234,"",NA,NA,NA
"2109","calf","annoy",35,2,1,3.053,28,0.7,0,0,1,1.147,"",NA,NA,NA
"2109","port","cinema",36,2,1,2.835,30,0.75,0,0,1,1.047,"",NA,NA,NA
"2109","risk","zero",37,2,20,6.014,39,0.975,1,1,1,4.43,"ANNOY",0,NA,6.167
"2109","caring","skirt",38,2,1,3.147,5,0.125,0,1,0,1.282,"",NA,NA,NA
"2109","bleach","ruin",39,2,1,7.195,2,0.05,0,1,0,1.983,"",NA,NA,NA
"2109","fan","feature",40,2,1,3.234,35,0.875,1,1,1,1.304,"BLEACH",0,NA,6.42
"2109","climax","saucer",1,3,1,4.72,24,0.6,0,0,1,2.046,"",NA,NA,NA
"2109","replace","roach",2,3,1,4.29,21,0.525,0,0,1,3.234,"",NA,NA,NA
"2109","want","ascent",3,3,1,3.585,29,0.725,0,0,1,1.007,"",NA,NA,NA
"2109","shrink","mafia",4,3,20,8.021,36,0.9,1,1,1,1.977,"SKIP",0,NA,34.538
"2109","pork","emperor",5,3,1,2.883,23,0.575,0,0,1,1.406,"",NA,NA,NA
"2109","caring","skirt",6,3,1,3.147,5,0.125,0,1,0,1.282,"",NA,NA,NA
"2109","bias","sirloin",7,3,1,10.109,1,0.025,0,1,0,18.209,"",NA,NA,NA
"2109","process","joker",8,3,1,2.905,9,0.225,0,1,0,1.71,"",NA,NA,NA
"2109","chicken","beet",9,3,20,5.164,38,0.95,1,1,1,1.094,"BEET",0,NA,14.033
"2109","mill","feast",10,3,1,3.389,22,0.55,0,0,1,0.876,"",NA,NA,NA
"2109","smother","surgery",11,3,1,3.202,19,0.475,1,0,0,1.43,"WANT",0,NA,14.268
"2109","find","clown",12,3,1,3.279,32,0.8,1,1,1,0.985,"VACANT",0,NA,8.921
"2109","capital","figure",13,3,20,4.639,37,0.925,1,1,1,3.25,"PORK",0,NA,7.271
"2109","glue","force",14,3,1,4.258,17,0.425,1,0,0,0.991,"EMPEROR",0,NA,6.695
"2109","grip","beach",15,3,1,2.844,20,0.5,1,0,0,1.435,"SKIP",0,NA,4.938
"2109","risk","zero",16,3,20,6.014,39,0.975,1,1,1,4.43,"SKIP",0,NA,4.654
"2109","remind","foam",17,3,1,3.726,12,0.3,1,0,0,3.023,"FEAST",0,NA,8.806
"2109","copy","bedroom",18,3,1,3.763,7,0.175,0,1,0,0.781,"",NA,NA,NA
"2109","link","crisis",19,3,1,3.725,31,0.775,1,1,1,1.077,"SKIP",0,NA,18.196
"2109","visit","glove",20,3,1,3.914,3,0.075,0,1,0,1.296,"",NA,NA,NA
"2109","date","laugh",21,3,1,3.451,14,0.35,1,0,0,1.196,"SKIP",0,NA,12.917
"2109","bacon","feud",22,3,1,3.507,27,0.675,0,0,1,1.045,"",NA,NA,NA
"2109","plant","worm",23,3,1,3.188,4,0.1,0,1,0,1.241,"",NA,NA,NA
"2109","need","faucet",24,3,1,3.398,26,0.65,0,0,1,1.093,"",NA,NA,NA
"2109","pea","bathtub",25,3,1,3.623,33,0.825,1,1,1,0.836,"BROTH",0,NA,19.83
"2109","banner","glide",26,3,30,9.249,40,1,1,1,1,1.811,"JOKER",0,NA,8.319
"2109","biology","temper",27,3,1,3.553,25,0.625,0,0,1,1.204,"",NA,NA,NA
"2109","bleach","ruin",28,3,1,7.195,2,0.05,0,1,0,1.983,"",NA,NA,NA
"2109","fan","feature",29,3,1,3.234,35,0.875,1,1,1,1.304,"SKIP",0,NA,11.733
"2109","forest","knob",30,3,1,2.86,18,0.45,1,0,0,2.196,"SKIP",0,NA,5.625
"2109","calf","annoy",31,3,1,3.053,28,0.7,0,0,1,1.147,"",NA,NA,NA
"2109","knock","otter",32,3,1,2.803,8,0.2,0,1,0,2.359,"",NA,NA,NA
"2109","bullet","walkway",33,3,1,3.58,11,0.275,1,0,0,0.882,"MILK",0,NA,13.892
"2109","port","cinema",34,3,1,2.835,30,0.75,0,0,1,1.047,"",NA,NA,NA
"2109","collect","loyalty",35,3,1,4.811,13,0.325,1,0,0,1.36,"BACON",0,NA,14.24
"2109","fee","chowder",36,3,1,2.664,34,0.85,1,1,1,0.93,"TEMPER",0,NA,9.921
"2109","nerve","bumper",37,3,1,2.631,6,0.15,0,1,0,1.048,"",NA,NA,NA
"2109","rock","milk",38,3,1,3.021,15,0.375,1,0,0,1.118,"SKIP",0,NA,13.332
"2109","anger","decay",39,3,1,3.311,10,0.25,0,1,0,1.164,"",NA,NA,NA
"2109","prison","loaf",40,3,1,2.967,16,0.4,1,0,0,1.405,"SKIP",0,NA,13.18
"2163","forest","knob",1,1,62,2.675,33,0.825,1,1,1,1.527,"skip",0,NA,16.799
"2163","replace","roach",2,1,41,1.695,29,0.725,1,1,1,2.795,"skip",0,NA,4.475
"2163","shrink","mafia",3,1,63,1.859,34,0.85,1,1,1,0.843,"ruin",0,NA,5.114
"2163","bleach","ruin",4,1,65,3.115,35,0.875,1,1,1,2.367,"ruin",1,NA,4.244
"2163","smother","surgery",5,1,61,2.902,32,0.8,1,0,0,1.159,"skip",0,NA,6.399
"2163","date","laugh",6,1,78,3.611,40,1,1,1,1,1.367,"laugh",1,NA,5.091
"2163","caring","skirt",7,1,40,2.339,27,0.675,0,0,1,1.767,"",NA,NA,NA
"2163","mill","feast",8,1,26,2.319,11,0.275,0,1,0,1.471,"",NA,NA,NA
"2163","copy","bedroom",9,1,75,4.538,39,0.975,1,1,1,1.911,"bedroom",1,NA,8.766
"2163","grip","beach",10,1,34,2.223,21,0.525,0,0,1,0.971,"",NA,NA,NA
"2163","risk","zero",11,1,21,1.895,4,0.1,0,1,0,1.371,"",NA,NA,NA
"2163","biology","temper",12,1,28,2.823,17,0.425,0,0,1,1.015,"",NA,NA,NA
"2163","climax","saucer",13,1,72,3.659,37,0.925,1,1,1,1.035,"saucer",1,NA,7.596
"2163","need","faucet",14,1,28,2.131,15,0.375,1,0,0,1.271,"skip",0,NA,4.199
"2163","fee","chowder",15,1,34,2.759,20,0.5,0,0,1,2.703,"",NA,NA,NA
"2163","pork","emperor",16,1,36,2.483,23,0.575,1,0,0,1.583,"skip",0,NA,7.696
"2163","plant","worm",17,1,34,5.502,19,0.475,1,0,0,1.115,"skip",0,NA,4.223
"2163","capital","figure",18,1,38,4.511,25,0.625,1,0,0,2.951,"skip",0,NA,5.159
"2163","banner","glide",19,1,25,2.342,10,0.25,0,1,0,1.051,"",NA,NA,NA
"2163","collect","loyalty",20,1,23,2.315,6,0.15,0,1,0,1.051,"",NA,NA,NA
"2163","glue","force",21,1,27,1.839,13,0.325,0,0,1,0.863,"",NA,NA,NA
"2163","bacon","feud",22,1,28,4.323,16,0.4,1,0,0,1.087,"skip",0,NA,10.288
"2163","bullet","walkway",23,1,16,4.671,1,0.025,0,1,0,0.911,"",NA,NA,NA
"2163","pea","bathtub",24,1,36,2.395,24,0.6,0,0,1,1.931,"",NA,NA,NA
"2163","remind","foam",25,1,23,2.431,5,0.125,0,1,0,1.799,"",NA,NA,NA
"2163","fan","feature",26,1,24,2.359,7,0.175,0,1,0,1.171,"",NA,NA,NA
"2163","rock","milk",27,1,26,1.927,12,0.3,0,0,1,0.871,"",NA,NA,NA
"2163","link","crisis",28,1,73,3.011,38,0.95,1,1,1,2.295,"skip",0,NA,4.761
"2163","anger","decay",29,1,57,14.07,31,0.775,1,0,0,13.862,"biology",0,NA,5.831
"2163","bias","sirloin",30,1,24,2.075,8,0.2,0,1,0,1.027,"",NA,NA,NA
"2163","port","cinema",31,1,44,2.455,30,0.75,1,1,1,0.971,"city",0,NA,6.684
"2163","chicken","beet",32,1,28,36.95,14,0.35,1,0,0,1.139,"skip",0,NA,5.512
"2163","knock","otter",33,1,32,2.555,18,0.45,0,0,1,2.467,"",NA,NA,NA
"2163","process","joker",34,1,40,2.423,26,0.65,1,0,0,1.695,"milk",0,NA,5.491
"2163","calf","annoy",35,1,36,2.555,22,0.55,1,0,0,5.695,"annoy",1,NA,5.039
"2163","find","clown",36,1,21,2.635,3,0.075,0,1,0,1.08,"",NA,NA,NA
"2163","visit","glove",37,1,40,2.295,28,0.7,0,0,1,1.107,"",NA,NA,NA
"2163","want","ascent",38,1,17,2.102,2,0.05,0,1,0,1.178,"",NA,NA,NA
"2163","prison","loaf",39,1,69,3.774,36,0.9,1,1,1,0.952,"bread",0,NA,5.182
"2163","nerve","bumper",40,1,24,1.863,9,0.225,0,0,1,1.079,"",NA,NA,NA
"2163","mill","feast",1,2,26,2.319,11,0.275,0,1,0,1.471,"",NA,NA,NA
"2163","need","faucet",2,2,28,2.131,15,0.375,1,0,0,1.271,"skip",0,NA,5.148
"2163","bacon","feud",3,2,28,4.323,16,0.4,1,0,0,1.087,"skip",0,NA,5.295
"2163","calf","annoy",4,2,36,2.555,22,0.55,1,0,0,5.695,"annoy",1,NA,4.247
"2163","anger","decay",5,2,57,14.07,31,0.775,1,0,0,13.862,"biology",0,NA,4.899
"2163","replace","roach",6,2,41,1.695,29,0.725,1,1,1,2.795,"skip",0,NA,5.263
"2163","capital","figure",7,2,38,4.511,25,0.625,1,0,0,2.951,"skip",0,NA,3.663
"2163","glue","force",8,2,27,1.839,13,0.325,0,0,1,0.863,"",NA,NA,NA
"2163","banner","glide",9,2,25,2.342,10,0.25,0,1,0,1.051,"",NA,NA,NA
"2163","plant","worm",10,2,34,5.502,19,0.475,1,0,0,1.115,"skip",0,NA,4.568
"2163","bleach","ruin",11,2,65,3.115,35,0.875,1,1,1,2.367,"ruin",1,NA,4.047
"2163","shrink","mafia",12,2,63,1.859,34,0.85,1,1,1,0.843,"beach",0,NA,6.975
"2163","chicken","beet",13,2,28,36.95,14,0.35,1,0,0,1.139,"skip",0,NA,4.939
"2163","pea","bathtub",14,2,36,2.395,24,0.6,0,0,1,1.931,"",NA,NA,NA
"2163","want","ascent",15,2,17,2.102,2,0.05,0,1,0,1.178,"",NA,NA,NA
"2163","copy","bedroom",16,2,75,4.538,39,0.975,1,1,1,1.911,"bedroom",1,NA,5.992
"2163","link","crisis",17,2,73,3.011,38,0.95,1,1,1,2.295,"skip",0,NA,5.903
"2163","remind","foam",18,2,23,2.431,5,0.125,0,1,0,1.799,"",NA,NA,NA
"2163","fan","feature",19,2,24,2.359,7,0.175,0,1,0,1.171,"",NA,NA,NA
"2163","process","joker",20,2,40,2.423,26,0.65,1,0,0,1.695,"skip",0,NA,3.851
"2163","smother","surgery",21,2,61,2.902,32,0.8,1,0,0,1.159,"skip",0,NA,3.431
"2163","bias","sirloin",22,2,24,2.075,8,0.2,0,1,0,1.027,"",NA,NA,NA
"2163","grip","beach",23,2,34,2.223,21,0.525,0,0,1,0.971,"",NA,NA,NA
"2163","fee","chowder",24,2,34,2.759,20,0.5,0,0,1,2.703,"",NA,NA,NA
"2163","biology","temper",25,2,28,2.823,17,0.425,0,0,1,1.015,"",NA,NA,NA
"2163","forest","knob",26,2,62,2.675,33,0.825,1,1,1,1.527,"skip",0,NA,7.332
"2163","find","clown",27,2,21,2.635,3,0.075,0,1,0,1.08,"",NA,NA,NA
"2163","date","laugh",28,2,78,3.611,40,1,1,1,1,1.367,"laugh",1,NA,5.24
"2163","knock","otter",29,2,32,2.555,18,0.45,0,0,1,2.467,"",NA,NA,NA
"2163","bullet","walkway",30,2,16,4.671,1,0.025,0,1,0,0.911,"",NA,NA,NA
"2163","port","cinema",31,2,44,2.455,30,0.75,1,1,1,0.971,"skip",0,NA,4.935
"2163","pork","emperor",32,2,36,2.483,23,0.575,1,0,0,1.583,"skip",0,NA,3.823
"2163","risk","zero",33,2,21,1.895,4,0.1,0,1,0,1.371,"",NA,NA,NA
"2163","rock","milk",34,2,26,1.927,12,0.3,0,0,1,0.871,"",NA,NA,NA
"2163","nerve","bumper",35,2,24,1.863,9,0.225,0,0,1,1.079,"",NA,NA,NA
"2163","collect","loyalty",36,2,23,2.315,6,0.15,0,1,0,1.051,"",NA,NA,NA
"2163","climax","saucer",37,2,72,3.659,37,0.925,1,1,1,1.035,"saucer",1,NA,5.894
"2163","caring","skirt",38,2,40,2.339,27,0.675,0,0,1,1.767,"",NA,NA,NA
"2163","prison","loaf",39,2,69,3.774,36,0.9,1,1,1,0.952,"bread",0,NA,4.346
"2163","visit","glove",40,2,40,2.295,28,0.7,0,0,1,1.107,"",NA,NA,NA
"2163","prison","loaf",1,3,69,3.774,36,0.9,1,1,1,0.952,"bread",0,NA,4.731
"2163","process","joker",2,3,40,2.423,26,0.65,1,0,0,1.695,"skip",0,NA,3.491
"2163","chicken","beet",3,3,28,36.95,14,0.35,1,0,0,1.139,"skip",0,NA,3.426
"2163","bacon","feud",4,3,28,4.323,16,0.4,1,0,0,1.087,"skip",0,NA,3.391
"2163","replace","roach",5,3,41,1.695,29,0.725,1,1,1,2.795,"skip",0,NA,3.395
"2163","bias","sirloin",6,3,24,2.075,8,0.2,0,1,0,1.027,"",NA,NA,NA
"2163","smother","surgery",7,3,61,2.902,32,0.8,1,0,0,1.159,"skip",0,NA,4.047
"2163","calf","annoy",8,3,36,2.555,22,0.55,1,0,0,5.695,"annoy",1,NA,3.799
"2163","fan","feature",9,3,24,2.359,7,0.175,0,1,0,1.171,"",NA,NA,NA
"2163","copy","bedroom",10,3,75,4.538,39,0.975,1,1,1,1.911,"bedroom",1,NA,5.278
"2163","rock","milk",11,3,26,1.927,12,0.3,0,0,1,0.871,"",NA,NA,NA
"2163","knock","otter",12,3,32,2.555,18,0.45,0,0,1,2.467,"",NA,NA,NA
"2163","grip","beach",13,3,34,2.223,21,0.525,0,0,1,0.971,"",NA,NA,NA
"2163","fee","chowder",14,3,34,2.759,20,0.5,0,0,1,2.703,"",NA,NA,NA
"2163","visit","glove",15,3,40,2.295,28,0.7,0,0,1,1.107,"",NA,NA,NA
"2163","bleach","ruin",16,3,65,3.115,35,0.875,1,1,1,2.367,"ruin",1,NA,5.165
"2163","capital","figure",17,3,38,4.511,25,0.625,1,0,0,2.951,"skip",0,NA,4.363
"2163","need","faucet",18,3,28,2.131,15,0.375,1,0,0,1.271,"skip",0,NA,3.376
"2163","mill","feast",19,3,26,2.319,11,0.275,0,1,0,1.471,"",NA,NA,NA
"2163","risk","zero",20,3,21,1.895,4,0.1,0,1,0,1.371,"",NA,NA,NA
"2163","collect","loyalty",21,3,23,2.315,6,0.15,0,1,0,1.051,"",NA,NA,NA
"2163","forest","knob",22,3,62,2.675,33,0.825,1,1,1,1.527,"skip",0,NA,3.82
"2163","nerve","bumper",23,3,24,1.863,9,0.225,0,0,1,1.079,"",NA,NA,NA
"2163","date","laugh",24,3,78,3.611,40,1,1,1,1,1.367,"laugh",1,NA,5.736
"2163","plant","worm",25,3,34,5.502,19,0.475,1,0,0,1.115,"skip",0,NA,4.135
"2163","pork","emperor",26,3,36,2.483,23,0.575,1,0,0,1.583,"skip",0,NA,3.724
"2163","caring","skirt",27,3,40,2.339,27,0.675,0,0,1,1.767,"",NA,NA,NA
"2163","port","cinema",28,3,44,2.455,30,0.75,1,1,1,0.971,"skip",0,NA,4.002
"2163","banner","glide",29,3,25,2.342,10,0.25,0,1,0,1.051,"",NA,NA,NA
"2163","climax","saucer",30,3,72,3.659,37,0.925,1,1,1,1.035,"saucer",1,NA,5.841
"2163","link","crisis",31,3,73,3.011,38,0.95,1,1,1,2.295,"skip",0,NA,3.663
"2163","shrink","mafia",32,3,63,1.859,34,0.85,1,1,1,0.843,"beach",0,NA,8.971
"2163","pea","bathtub",33,3,36,2.395,24,0.6,0,0,1,1.931,"",NA,NA,NA
"2163","remind","foam",34,3,23,2.431,5,0.125,0,1,0,1.799,"",NA,NA,NA
"2163","biology","temper",35,3,28,2.823,17,0.425,0,0,1,1.015,"",NA,NA,NA
"2163","find","clown",36,3,21,2.635,3,0.075,0,1,0,1.08,"",NA,NA,NA
"2163","want","ascent",37,3,17,2.102,2,0.05,0,1,0,1.178,"",NA,NA,NA
"2163","anger","decay",38,3,57,14.07,31,0.775,1,0,0,13.862,"biology",0,NA,6.91
"2163","bullet","walkway",39,3,16,4.671,1,0.025,0,1,0,0.911,"",NA,NA,NA
"2163","glue","force",40,3,27,1.839,13,0.325,0,0,1,0.863,"",NA,NA,NA
"2237","need","faucet",1,1,1,2.871,4,0.1,0,1,0,1.44,"",NA,NA,NA
"2237","fan","feature",2,1,1,4.783,1,0.025,0,1,0,1.207,"",NA,NA,NA
"2237","bullet","walkway",3,1,10,11.072,33,0.825,1,1,1,1.104,"sidewalk",0,NA,6.516
"2237","copy","bedroom",4,1,1,3.534,9,0.225,0,1,0,0.767,"",NA,NA,NA
"2237","knock","otter",5,1,1,1.872,23,0.575,0,0,1,1.856,"",NA,NA,NA
"2237","climax","saucer",6,1,50,11.446,40,1,1,1,1,19.367,"saucer",1,NA,5.885
"2237","pea","bathtub",7,1,30,11.176,37,0.925,1,1,1,0.832,"bathtub",1,NA,5.24
"2237","rock","milk",8,1,30,6.528,36,0.9,1,1,1,1.68,"milk",1,NA,4.175
"2237","plant","worm",9,1,1,2.394,21,0.525,0,0,1,0.864,"",NA,NA,NA
"2237","glue","force",10,1,1,6.983,16,0.4,1,0,0,1.046,"golf",0,NA,44.622
"2237","bacon","feud",11,1,1,5.696,14,0.35,1,0,0,0.672,"ballet",0,NA,21.272
"2237","remind","foam",12,1,1,2.055,29,0.725,1,1,1,0.864,"word",0,NA,24.272
"2237","bias","sirloin",13,1,1,4.888,25,0.625,0,0,1,0.615,"",NA,NA,NA
"2237","nerve","bumper",14,1,1,2.774,24,0.6,0,0,1,1.031,"",NA,NA,NA
"2237","pork","emperor",15,1,35,10.191,39,0.975,1,1,1,0.944,"emporer",0,NA,6.222
"2237","find","clown",16,1,1,2.182,27,0.675,0,0,1,0.959,"",NA,NA,NA
"2237","grip","beach",17,1,1,4.96,6,0.15,0,1,0,1.439,"",NA,NA,NA
"2237","want","ascent",18,1,1,4.28,10,0.25,0,1,0,0.935,"",NA,NA,NA
"2237","calf","annoy",19,1,1,7.04,30,0.75,1,1,1,0.847,"annoy",1,NA,9.588
"2237","fee","chowder",20,1,1,3.216,3,0.075,0,1,0,1.191,"",NA,NA,NA
"2237","collect","loyalty",21,1,1,2.136,22,0.55,0,0,1,0.76,"",NA,NA,NA
"2237","prison","loaf",22,1,1,3.207,26,0.65,0,0,1,0.887,"",NA,NA,NA
"2237","mill","feast",23,1,1,2.863,18,0.45,1,0,0,0.992,"plant",0,NA,25.427
"2237","anger","decay",24,1,1,2.871,13,0.325,1,0,0,1.159,"diary",0,NA,9.031
"2237","forest","knob",25,1,1,6.759,15,0.375,1,0,0,4.168,"skip",0,NA,18.846
"2237","date","laugh",26,1,5,12.902,31,0.775,1,0,0,0.896,"long",0,NA,8.647
"2237","replace","roach",27,1,1,3.648,17,0.425,1,0,0,1.04,"skip",0,NA,16.448
"2237","risk","zero",28,1,1,2.64,28,0.7,0,0,1,0.848,"",NA,NA,NA
"2237","shrink","mafia",29,1,1,2.911,11,0.275,1,0,0,0.696,"skip",0,NA,9.728
"2237","banner","glide",30,1,1,4.96,19,0.475,0,0,1,1.536,"",NA,NA,NA
"2237","smother","surgery",31,1,1,5.76,5,0.125,0,1,0,1.119,"",NA,NA,NA
"2237","biology","temper",32,1,1,6.976,8,0.2,0,1,0,1.143,"",NA,NA,NA
"2237","link","crisis",33,1,35,24.775,38,0.95,1,0,0,2.182,"frantic",0,NA,17.324
"2237","port","cinema",34,1,20,8.136,35,0.875,1,1,1,2.199,"skip",0,NA,11.12
"2237","capital","figure",35,1,1,5.679,12,0.3,1,0,0,1.087,"skip",0,NA,22.608
"2237","caring","skirt",36,1,1,5.102,2,0.05,0,1,0,1.342,"",NA,NA,NA
"2237","visit","glove",37,1,1,3.528,7,0.175,0,1,0,0.776,"",NA,NA,NA
"2237","bleach","ruin",38,1,10,11.447,34,0.85,1,1,1,0.792,"skip",0,NA,21.974
"2237","chicken","beet",39,1,10,15.454,32,0.8,1,1,1,0.967,"beet",1,NA,4.367
"2237","process","joker",40,1,1,8.166,20,0.5,0,0,1,1.452,"",NA,NA,NA
"2237","replace","roach",1,2,1,3.648,17,0.425,1,0,0,1.04,"skip",0,NA,33.654
"2237","collect","loyalty",2,2,1,2.136,22,0.55,0,0,1,0.76,"",NA,NA,NA
"2237","chicken","beet",3,2,10,15.454,32,0.8,1,1,1,0.967,"beet",1,NA,3.775
"2237","forest","knob",4,2,1,6.759,15,0.375,1,0,0,4.168,"skip",0,NA,7.039
"2237","prison","loaf",5,2,1,3.207,26,0.65,0,0,1,0.887,"",NA,NA,NA
"2237","plant","worm",6,2,1,2.394,21,0.525,0,0,1,0.864,"",NA,NA,NA
"2237","shrink","mafia",7,2,1,2.911,11,0.275,1,0,0,0.696,"skip",0,NA,7.439
"2237","pea","bathtub",8,2,30,11.176,37,0.925,1,1,1,0.832,"bathtub",1,NA,4.831
"2237","rock","milk",9,2,30,6.528,36,0.9,1,1,1,1.68,"milk",1,NA,3.808
"2237","fee","chowder",10,2,1,3.216,3,0.075,0,1,0,1.191,"",NA,NA,NA
"2237","biology","temper",11,2,1,6.976,8,0.2,0,1,0,1.143,"",NA,NA,NA
"2237","find","clown",12,2,1,2.182,27,0.675,0,0,1,0.959,"",NA,NA,NA
"2237","visit","glove",13,2,1,3.528,7,0.175,0,1,0,0.776,"",NA,NA,NA
"2237","fan","feature",14,2,1,4.783,1,0.025,0,1,0,1.207,"",NA,NA,NA
"2237","caring","skirt",15,2,1,5.102,2,0.05,0,1,0,1.342,"",NA,NA,NA
"2237","climax","saucer",16,2,50,11.446,40,1,1,1,1,19.367,"saucer",1,NA,4.417
"2237","anger","decay",17,2,1,2.871,13,0.325,1,0,0,1.159,"skip",0,NA,6.639
"2237","banner","glide",18,2,1,4.96,19,0.475,0,0,1,1.536,"",NA,NA,NA
"2237","mill","feast",19,2,1,2.863,18,0.45,1,0,0,0.992,"skip",0,NA,5.83
"2237","process","joker",20,2,1,8.166,20,0.5,0,0,1,1.452,"",NA,NA,NA
"2237","link","crisis",21,2,35,24.775,38,0.95,1,0,0,2.182,"frantic",0,NA,5.159
"2237","port","cinema",22,2,20,8.136,35,0.875,1,1,1,2.199,"skip",0,NA,4.152
"2237","smother","surgery",23,2,1,5.76,5,0.125,0,1,0,1.119,"",NA,NA,NA
"2237","capital","figure",24,2,1,5.679,12,0.3,1,0,0,1.087,"skip",0,NA,3.646
"2237","need","faucet",25,2,1,2.871,4,0.1,0,1,0,1.44,"",NA,NA,NA
"2237","want","ascent",26,2,1,4.28,10,0.25,0,1,0,0.935,"",NA,NA,NA
"2237","date","laugh",27,2,5,12.902,31,0.775,1,0,0,0.896,"skip",0,NA,3.726
"2237","bleach","ruin",28,2,10,11.447,34,0.85,1,1,1,0.792,"skip",0,NA,3.847
"2237","calf","annoy",29,2,1,7.04,30,0.75,1,1,1,0.847,"annoy",1,NA,4.328
"2237","bacon","feud",30,2,1,5.696,14,0.35,1,0,0,0.672,"skip",0,NA,6.367
"2237","nerve","bumper",31,2,1,2.774,24,0.6,0,0,1,1.031,"",NA,NA,NA
"2237","glue","force",32,2,1,6.983,16,0.4,1,0,0,1.046,"skip",0,NA,3.79
"2237","grip","beach",33,2,1,4.96,6,0.15,0,1,0,1.439,"",NA,NA,NA
"2237","risk","zero",34,2,1,2.64,28,0.7,0,0,1,0.848,"",NA,NA,NA
"2237","bias","sirloin",35,2,1,4.888,25,0.625,0,0,1,0.615,"",NA,NA,NA
"2237","knock","otter",36,2,1,1.872,23,0.575,0,0,1,1.856,"",NA,NA,NA
"2237","bullet","walkway",37,2,10,11.072,33,0.825,1,1,1,1.104,"sidewalk",0,NA,5.773
"2237","copy","bedroom",38,2,1,3.534,9,0.225,0,1,0,0.767,"",NA,NA,NA
"2237","remind","foam",39,2,1,2.055,29,0.725,1,1,1,0.864,"skip",0,NA,3.671
"2237","pork","emperor",40,2,35,10.191,39,0.975,1,1,1,0.944,"emporer",0,NA,4.895
"2237","pea","bathtub",1,3,30,11.176,37,0.925,1,1,1,0.832,"bathtub",1,NA,5.55
"2237","plant","worm",2,3,1,2.394,21,0.525,0,0,1,0.864,"",NA,NA,NA
"2237","grip","beach",3,3,1,4.96,6,0.15,0,1,0,1.439,"",NA,NA,NA
"2237","want","ascent",4,3,1,4.28,10,0.25,0,1,0,0.935,"",NA,NA,NA
"2237","process","joker",5,3,1,8.166,20,0.5,0,0,1,1.452,"",NA,NA,NA
"2237","shrink","mafia",6,3,1,2.911,11,0.275,1,0,0,0.696,"skip",0,NA,3.878
"2237","collect","loyalty",7,3,1,2.136,22,0.55,0,0,1,0.76,"",NA,NA,NA
"2237","rock","milk",8,3,30,6.528,36,0.9,1,1,1,1.68,"milk",1,NA,4.855
"2237","port","cinema",9,3,20,8.136,35,0.875,1,1,1,2.199,"skip",0,NA,3.848
"2237","mill","feast",10,3,1,2.863,18,0.45,1,0,0,0.992,"skip",0,NA,3
"2237","find","clown",11,3,1,2.182,27,0.675,0,0,1,0.959,"",NA,NA,NA
"2237","fee","chowder",12,3,1,3.216,3,0.075,0,1,0,1.191,"",NA,NA,NA
"2237","copy","bedroom",13,3,1,3.534,9,0.225,0,1,0,0.767,"",NA,NA,NA
"2237","banner","glide",14,3,1,4.96,19,0.475,0,0,1,1.536,"",NA,NA,NA
"2237","need","faucet",15,3,1,2.871,4,0.1,0,1,0,1.44,"",NA,NA,NA
"2237","bleach","ruin",16,3,10,11.447,34,0.85,1,1,1,0.792,"skip",0,NA,4.193
"2237","bullet","walkway",17,3,10,11.072,33,0.825,1,1,1,1.104,"sidewalk",0,NA,4.392
"2237","caring","skirt",18,3,1,5.102,2,0.05,0,1,0,1.342,"",NA,NA,NA
"2237","remind","foam",19,3,1,2.055,29,0.725,1,1,1,0.864,"skip",0,NA,4.999
"2237","date","laugh",20,3,5,12.902,31,0.775,1,0,0,0.896,"skip",0,NA,4.272
"2237","chicken","beet",21,3,10,15.454,32,0.8,1,1,1,0.967,"beet",1,NA,3.383
"2237","prison","loaf",22,3,1,3.207,26,0.65,0,0,1,0.887,"",NA,NA,NA
"2237","fan","feature",23,3,1,4.783,1,0.025,0,1,0,1.207,"",NA,NA,NA
"2237","anger","decay",24,3,1,2.871,13,0.325,1,0,0,1.159,"skip",0,NA,3.677
"2237","capital","figure",25,3,1,5.679,12,0.3,1,0,0,1.087,"skip",0,NA,4.744
"2237","pork","emperor",26,3,35,10.191,39,0.975,1,1,1,0.944,"emporer",0,NA,4.647
"2237","biology","temper",27,3,1,6.976,8,0.2,0,1,0,1.143,"",NA,NA,NA
"2237","replace","roach",28,3,1,3.648,17,0.425,1,0,0,1.04,"skip",0,NA,3.672
"2237","bias","sirloin",29,3,1,4.888,25,0.625,0,0,1,0.615,"",NA,NA,NA
