"subn","word1","word2","points","value","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert"
"2009","bullet","walkway",11,1,29,3,38,7,29,0.805555555555556,1,1,1,1.24
"2009","want","ascent",10,1,30,3,58,3.938,30,0.833333333333333,1,1,1,0.79
"2009","prison","loaf",3,0,31,3,42,7.404,31,0.861111111111111,1,1,1,2.614
"2009","nerve","bumper",11,1,32,3,38,6.562,32,0.888888888888889,1,1,1,1.048
"2009","bias","sirloin",1,0,33,3,42,4.212,33,0.916666666666667,1,1,1,0.862
"2009","anger","decay",1,0,34,3,40,4.828,34,0.944444444444444,1,1,1,0.878
"2009","need","faucet",11,1,35,3,36,4.48,35,0.972222222222222,1,1,1,7.692
"2009","rock","milk",10,1,36,3,35,4.41,36,1,1,1,1,1.046
"2085","mill","feast",12,1,1,1,70,9.121,NA,NA,0,1,-99,-99
"2085","caring","skirt",1,0,2,1,51,10.751,NA,NA,1,1,-99,-99
"2085","date","laugh",12,1,3,1,89,10.805,NA,NA,0,1,-99,-99
"2085","plant","worm",1,0,4,1,74,5.977,NA,NA,1,1,-99,-99
"2085","biology","temper",2,0,5,1,54,8.088,NA,NA,1,1,-99,-99
"2085","bleach","ruin",10,1,6,1,90,5.41,NA,NA,0,1,-99,-99
"2085","bacon","feud",3,0,7,1,67,5.47,NA,NA,1,1,-99,-99
"2085","grip","beach",12,1,8,1,87,5.52,NA,NA,0,1,-99,-99
"2085","replace","roach",11,1,9,1,79,5.932,NA,NA,0,1,-99,-99
"2085","port","cinema",2,0,10,1,60,5.276,NA,NA,1,1,-99,-99
"2085","anger","decay",1,0,11,1,63,6.122,NA,NA,1,1,-99,-99
"2085","visit","glove",2,0,12,1,58,4.71,NA,NA,1,1,-99,-99
"2085","remind","foam",2,0,13,1,57,7.772,NA,NA,1,1,-99,-99
"2085","bullet","walkway",11,1,14,1,80,6.863,NA,NA,0,1,-99,-99
"2085","climax","saucer",11,1,15,1,81,6.172,NA,NA,0,1,-99,-99
"2085","shrink","mafia",10,1,16,1,90,8.554,NA,NA,1,1,-99,-99
"2085","copy","bedroom",3,0,17,1,60,9.183,NA,NA,1,1,-99,-99
"2085","want","ascent",10,1,18,1,77,9.285,NA,NA,0,1,-99,-99
"2085","find","clown",2,0,19,1,60,6.594,NA,NA,0,1,-99,-99
"2085","nerve","bumper",11,1,20,1,72,8.746,NA,NA,0,1,-99,-99
"2085","fee","chowder",3,0,21,1,67,6.405,NA,NA,1,1,-99,-99
"2085","fan","feature",1,0,22,1,69,5.086,NA,NA,1,1,-99,-99
"2085","pork","emperor",10,1,23,1,85,5.373,NA,NA,1,1,-99,-99
"2085","knock","otter",12,1,24,1,90,5.066,NA,NA,0,1,-99,-99
"2085","need","faucet",11,1,25,1,85,7.413,NA,NA,0,1,-99,-99
"2085","smother","surgery",3,0,26,1,63,7.147,NA,NA,1,1,-99,-99
"2085","link","crisis",12,1,27,1,89,5.219,NA,NA,0,1,-99,-99
"2085","process","joker",10,1,28,1,87,5.135,NA,NA,0,1,-99,-99
"2085","capital","figure",3,0,29,1,61,6.79,NA,NA,1,1,-99,-99
"2085","glue","force",11,1,30,1,81,3.934,NA,NA,0,1,-99,-99
"2085","rock","milk",10,1,31,1,90,6.106,NA,NA,1,1,-99,-99
"2085","pea","bathtub",12,1,32,1,91,9.38,NA,NA,0,1,-99,-99
"2085","prison","loaf",3,0,33,1,58,4.619,NA,NA,0,1,-99,-99
"2085","chicken","beet",1,0,34,1,55,12.426,NA,NA,0,1,-99,-99
"2085","calf","annoy",2,0,35,1,54,4.701,NA,NA,1,1,-99,-99
"2085","bias","sirloin",1,0,36,1,53,6.638,NA,NA,1,1,-99,-99
"2085","fan","feature",1,0,1,2,72,7.956,NA,NA,1,1,-99,-99
"2085","bacon","feud",3,0,2,2,62,7.106,NA,NA,1,1,-99,-99
"2085","date","laugh",12,1,3,2,99,3.197,NA,NA,0,1,-99,-99
"2085","find","clown",2,0,4,2,68,3.493,NA,NA,0,1,-99,-99
"2085","bullet","walkway",11,1,5,2,91,2.867,NA,NA,0,1,-99,-99
"2085","want","ascent",10,1,6,2,87,3.484,NA,NA,0,1,-99,-99
"2085","copy","bedroom",3,0,7,2,61,4.332,NA,NA,1,1,-99,-99
"2085","plant","worm",1,0,8,2,83,3.376,NA,NA,1,1,-99,-99
"2085","pea","bathtub",12,1,9,2,94,2.027,NA,NA,0,1,-99,-99
"2085","fee","chowder",3,0,10,2,66,2.182,NA,NA,1,1,-99,-99
"2085","pork","emperor",10,1,11,2,87,3.291,NA,NA,1,1,-99,-99
"2085","bias","sirloin",1,0,12,2,67,2.273,NA,NA,1,1,-99,-99
"2085","port","cinema",2,0,13,2,68,4.758,NA,NA,1,1,-99,-99
"2085","bleach","ruin",10,1,14,2,91,2.578,NA,NA,0,1,-99,-99
"2085","smother","surgery",3,0,15,2,65,2.857,NA,NA,1,1,-99,-99
"2085","chicken","beet",1,0,16,2,75,2.833,NA,NA,0,1,-99,-99
"2085","biology","temper",2,0,17,2,65,2.616,NA,NA,1,1,-99,-99
"2085","glue","force",11,1,18,2,84,3.965,NA,NA,0,1,-99,-99
"2085","rock","milk",10,1,19,2,93,2.031,NA,NA,1,1,-99,-99
"2085","link","crisis",12,1,20,2,90,2.513,NA,NA,0,1,-99,-99
"2085","mill","feast",12,1,21,2,91,2.218,NA,NA,0,1,-99,-99
"2085","grip","beach",12,1,22,2,85,4.459,NA,NA,0,1,-99,-99
"2085","process","joker",10,1,23,2,90,2.724,NA,NA,0,1,-99,-99
"2085","knock","otter",12,1,24,2,89,2.442,NA,NA,0,1,-99,-99
"2085","replace","roach",11,1,25,2,95,2.299,NA,NA,0,1,-99,-99
"2085","anger","decay",1,0,26,2,78,2.056,NA,NA,1,1,-99,-99
"2085","remind","foam",2,0,27,2,64,4.364,NA,NA,1,1,-99,-99
"2085","need","faucet",11,1,28,2,90,2.893,NA,NA,0,1,-99,-99
"2085","caring","skirt",1,0,29,2,60,2.115,NA,NA,1,1,-99,-99
"2085","capital","figure",3,0,30,2,73,2.44,NA,NA,1,1,-99,-99
"2085","prison","loaf",3,0,31,2,70,2.333,NA,NA,0,1,-99,-99
"2085","visit","glove",2,0,32,2,61,3.136,NA,NA,1,1,-99,-99
"2085","calf","annoy",2,0,33,2,66,4.239,NA,NA,1,1,-99,-99
"2085","shrink","mafia",10,1,34,2,83,1.978,NA,NA,1,1,-99,-99
"2085","climax","saucer",11,1,35,2,86,3.354,NA,NA,0,1,-99,-99
"2085","nerve","bumper",11,1,36,2,87,2.017,NA,NA,0,1,-99,-99
"2085","fan","feature",1,0,1,3,86,9.272,1,0.0277777777777778,1,1,1,-99
"2085","shrink","mafia",10,1,2,3,89,4.648,2,0.0555555555555556,1,1,1,4.467
"2085","chicken","beet",1,0,3,3,90,9.347,3,0.0833333333333333,0,1,0,2.602
"2085","pea","bathtub",12,1,4,3,95,5.102,4,0.111111111111111,0,1,0,1.251
"2085","bleach","ruin",10,1,5,3,98,5.47,5,0.138888888888889,0,1,0,4.674
"2085","bullet","walkway",11,1,6,3,98,9.584,6,0.166666666666667,0,1,0,0.799
"2085","remind","foam",2,0,7,3,71,4.018,7,0.194444444444444,1,1,1,2.053
"2085","copy","bedroom",3,0,8,3,82,5.863,8,0.222222222222222,1,1,1,2.703
"2085","glue","force",11,1,9,3,94,2.528,9,0.25,0,1,0,1.143
"2085","climax","saucer",11,1,10,3,96,3.944,10,0.277777777777778,0,1,0,3.145
"2085","anger","decay",1,0,11,3,92,3.241,11,0.305555555555556,1,1,1,0.816
"2085","nerve","bumper",11,1,12,3,94,4.186,12,0.333333333333333,0,1,0,2.03
"2085","plant","worm",1,0,13,3,100,3.402,13,0.361111111111111,1,1,1,1.447
"2085","fee","chowder",3,0,14,3,78,3.936,14,0.388888888888889,1,1,1,1.575
"2085","date","laugh",12,1,15,3,100,3.013,15,0.416666666666667,0,1,0,1.129
"2085","process","joker",10,1,16,3,95,7.007,16,0.444444444444444,0,1,0,0.94
"2085","want","ascent",10,1,17,3,94,2.889,17,0.472222222222222,0,1,0,1.422
"2085","link","crisis",12,1,18,3,96,2.634,18,0.5,0,1,0,1.153
"2085","need","faucet",11,1,19,3,94,3.556,19,0.527777777777778,0,1,0,1.11
"2085","knock","otter",12,1,20,3,88,4.114,20,0.555555555555556,0,1,0,0.893
"2085","calf","annoy",2,0,21,3,79,5.398,21,0.583333333333333,1,1,1,0.768
"2085","rock","milk",10,1,22,3,100,3.058,22,0.611111111111111,1,1,1,0.878
"2085","bias","sirloin",1,0,23,3,77,3.966,23,0.638888888888889,1,1,1,2.821
"2085","mill","feast",12,1,24,3,90,4.823,24,0.666666666666667,0,1,0,0.933
"2085","grip","beach",12,1,25,3,91,4.087,25,0.694444444444444,0,1,0,1.014
"2085","smother","surgery",3,0,26,3,91,3.248,26,0.722222222222222,1,1,1,0.781
"2085","bacon","feud",3,0,27,3,86,2.832,27,0.75,1,1,1,0.996
"2085","replace","roach",11,1,28,3,94,2.924,28,0.777777777777778,0,1,0,0.943
"2085","caring","skirt",1,0,29,3,81,2.789,29,0.805555555555556,1,1,1,0.711
"2085","pork","emperor",10,1,30,3,84,4.887,30,0.833333333333333,1,1,1,0.752
"2085","prison","loaf",3,0,31,3,92,6.422,31,0.861111111111111,0,1,0,0.978
"2085","biology","temper",2,0,32,3,83,4.291,32,0.888888888888889,1,1,1,1.899
"2085","visit","glove",2,0,33,3,78,4.315,33,0.916666666666667,1,1,1,2.348
"2085","capital","figure",3,0,34,3,88,2.596,34,0.944444444444444,1,1,1,0.885
"2085","port","cinema",2,0,35,3,80,5.351,35,0.972222222222222,1,1,1,0.917
"2085","find","clown",2,0,36,3,84,3.945,36,1,0,1,0,1.007
"2231","bleach","ruin",10,1,1,1,40,10.648,NA,NA,0,1,-99,-99
"2231","date","laugh",12,1,2,1,20,8.3,NA,NA,0,1,-99,-99
"2231","need","faucet",11,1,3,1,15,9.168,NA,NA,0,1,-99,-99
"2231","visit","glove",2,0,4,1,40,10.19,NA,NA,0,1,-99,-99
"2231","fee","chowder",3,0,5,1,8,9.425,NA,NA,1,1,-99,-99
"2231","find","clown",2,0,6,1,25,9.04,NA,NA,1,1,-99,-99
"2231","rock","milk",10,1,7,1,45,8.863,NA,NA,1,1,-99,-99
"2231","replace","roach",11,1,8,1,55,9.705,NA,NA,0,1,-99,-99
"2231","chicken","beet",1,0,9,1,70,8.234,NA,NA,0,1,-99,-99
"2231","bias","sirloin",1,0,10,1,35,10.72,NA,NA,0,1,-99,-99
"2231","nerve","bumper",11,1,11,1,10,8.42,NA,NA,1,1,-99,-99
"2231","shrink","mafia",10,1,12,1,40,16.831,NA,NA,1,1,-99,-99
"2231","copy","bedroom",3,0,13,1,45,11.194,NA,NA,0,1,-99,-99
"2231","mill","feast",12,1,14,1,60,11.73,NA,NA,0,1,-99,-99
"2231","pork","emperor",10,1,15,1,40,9.993,NA,NA,0,1,-99,-99
"2231","bacon","feud",3,0,16,1,20,11.409,NA,NA,1,1,-99,-99
"2231","grip","beach",12,1,17,1,70,8.654,NA,NA,1,1,-99,-99
"2231","want","ascent",10,1,18,1,15,11.616,NA,NA,1,1,-99,-99
"2231","fan","feature",1,0,19,1,10,8.157,NA,NA,0,1,-99,-99
"2231","caring","skirt",1,0,20,1,25,9.644,NA,NA,1,1,-99,-99
"2231","port","cinema",2,0,21,1,51,9.352,NA,NA,0,1,-99,-99
"2231","link","crisis",12,1,22,1,45,11.588,NA,NA,1,1,-99,-99
"2231","plant","worm",1,0,23,1,85,10.477,NA,NA,0,1,-99,-99
"2231","knock","otter",12,1,24,1,60,13.727,NA,NA,1,1,-99,-99
"2231","prison","loaf",3,0,25,1,85,9.805,NA,NA,0,1,-99,-99
"2231","pea","bathtub",12,1,26,1,55,11.353,NA,NA,0,1,-99,-99
"2231","glue","force",11,1,27,1,30,8.967,NA,NA,1,1,-99,-99
"2231","bullet","walkway",11,1,28,1,35,12.948,NA,NA,1,1,-99,-99
"2231","capital","figure",3,0,29,1,20,11.036,NA,NA,1,1,-99,-99
"2231","biology","temper",2,0,30,1,45,14.382,NA,NA,1,1,-99,-99
"2231","smother","surgery",3,0,31,1,55,10.1,NA,NA,1,1,-99,-99
"2231","calf","annoy",2,0,32,1,40,10.758,NA,NA,1,1,-99,-99
"2231","anger","decay",1,0,33,1,70,10.053,NA,NA,1,1,-99,-99
"2231","remind","foam",2,0,34,1,20,9.042,NA,NA,0,1,-99,-99
"2231","climax","saucer",11,1,35,1,30,10.35,NA,NA,0,1,-99,-99
"2231","process","joker",10,1,36,1,25,10.608,NA,NA,0,1,-99,-99
"2231","link","crisis",12,1,1,2,25,28.34,NA,NA,1,1,-99,-99
"2231","find","clown",2,0,2,2,20,5.743,NA,NA,1,1,-99,-99
"2231","copy","bedroom",3,0,3,2,20,5.899,NA,NA,0,1,-99,-99
"2231","capital","figure",3,0,4,2,55,3.03,NA,NA,1,1,-99,-99
"2231","plant","worm",1,0,5,2,80,5.283,NA,NA,0,1,-99,-99
"2231","bias","sirloin",1,0,6,2,30,4.514,NA,NA,0,1,-99,-99
"2231","replace","roach",11,1,7,2,30,3.456,NA,NA,0,1,-99,-99
"2231","climax","saucer",11,1,8,2,55,3.017,NA,NA,0,1,-99,-99
"2231","remind","foam",2,0,9,2,10,3.907,NA,NA,0,1,-99,-99
"2231","process","joker",10,1,10,2,20,4.397,NA,NA,0,1,-99,-99
"2231","mill","feast",12,1,11,2,60,6.708,NA,NA,0,1,-99,-99
"2231","rock","milk",10,1,12,2,25,4.742,NA,NA,1,1,-99,-99
"2231","want","ascent",10,1,13,2,30,4.139,NA,NA,1,1,-99,-99
"2231","fee","chowder",3,0,14,2,55,3.415,NA,NA,1,1,-99,-99
"2231","port","cinema",2,0,15,2,55,2.831,NA,NA,0,1,-99,-99
"2231","bleach","ruin",10,1,16,2,70,8.297,NA,NA,0,1,-99,-99
"2231","anger","decay",1,0,17,2,80,4.757,NA,NA,1,1,-99,-99
"2231","glue","force",11,1,18,2,55,3.54,NA,NA,1,1,-99,-99
"2231","knock","otter",12,1,19,2,20,5.828,NA,NA,1,1,-99,-99
"2231","biology","temper",2,0,20,2,15,4.547,NA,NA,1,1,-99,-99
"2231","pea","bathtub",12,1,21,2,65,4.359,NA,NA,0,1,-99,-99
"2231","bullet","walkway",11,1,22,2,40,3.728,NA,NA,1,1,-99,-99
"2231","bacon","feud",3,0,23,2,40,5.114,NA,NA,1,1,-99,-99
"2231","grip","beach",12,1,24,2,10,5.219,NA,NA,1,1,-99,-99
"2231","need","faucet",11,1,25,2,15,4.834,NA,NA,0,1,-99,-99
"2231","pork","emperor",10,1,26,2,65,3.729,NA,NA,0,1,-99,-99
"2231","smother","surgery",3,0,27,2,60,4.531,NA,NA,1,1,-99,-99
"2231","chicken","beet",1,0,28,2,75,4.687,NA,NA,0,1,-99,-99
"2231","nerve","bumper",11,1,29,2,30,4.524,NA,NA,1,1,-99,-99
"2231","shrink","mafia",10,1,30,2,25,7.03,NA,NA,1,1,-99,-99
"2231","calf","annoy",2,0,31,2,30,5.157,NA,NA,1,1,-99,-99
"2231","visit","glove",2,0,32,2,40,5.125,NA,NA,0,1,-99,-99
"2231","caring","skirt",1,0,33,2,15,3.352,NA,NA,1,1,-99,-99
"2231","fan","feature",1,0,34,2,25,4.868,NA,NA,0,1,-99,-99
"2231","prison","loaf",3,0,35,2,75,19.117,NA,NA,0,1,-99,-99
"2231","date","laugh",12,1,36,2,55,2.922,NA,NA,0,1,-99,-99
"2231","biology","temper",2,0,1,3,30,14.213,1,0.0277777777777778,1,1,1,-99
"2231","anger","decay",1,0,2,3,75,6.755,2,0.0555555555555556,1,1,1,9.442
"2231","link","crisis",12,1,3,3,29,3.546,3,0.0833333333333333,1,1,1,6.488
"2231","grip","beach",12,1,4,3,30,2.491,4,0.111111111111111,1,1,1,1.201
"2231","bacon","feud",3,0,5,3,25,5.335,5,0.138888888888889,1,1,1,1.344
"2231","calf","annoy",2,0,6,3,30,3.666,6,0.166666666666667,1,1,1,1.334
"2231","smother","surgery",3,0,7,3,75,2.804,7,0.194444444444444,1,1,1,1.255
"2231","knock","otter",12,1,8,3,25,2.893,8,0.222222222222222,1,1,1,1.248
"2231","fee","chowder",3,0,9,3,30,3.319,9,0.25,1,1,1,1.334
"2231","nerve","bumper",11,1,10,3,20,3.204,10,0.277777777777778,1,1,1,1.107
"2231","shrink","mafia",10,1,11,3,15,4.221,11,0.305555555555556,1,1,1,1.442
"2231","find","clown",2,0,12,3,20,4.471,12,0.333333333333333,1,1,1,1.207
"2231","capital","figure",3,0,13,3,60,3.577,13,0.361111111111111,1,1,1,1.319
"2231","bullet","walkway",11,1,14,3,35,3.625,14,0.388888888888889,1,1,1,1.272
"2231","want","ascent",10,1,15,3,25,3.901,15,0.416666666666667,1,1,1,1.139
"2231","glue","force",11,1,16,3,55,2.555,16,0.444444444444444,1,1,1,1.248
"2231","rock","milk",10,1,17,3,25,5.852,17,0.472222222222222,1,1,1,1.359
"2231","caring","skirt",1,0,18,3,15,3.836,18,0.5,1,1,1,1.389
"2231","visit","glove",2,0,19,3,15,4.005,19,0.527777777777778,0,1,0,1.178
"2231","date","laugh",12,1,20,3,65,3.582,20,0.555555555555556,0,1,0,4.133
"2231","bleach","ruin",10,1,21,3,70,4.331,21,0.583333333333333,0,1,0,5.215
"2231","fan","feature",1,0,22,3,35,3.292,22,0.611111111111111,0,1,0,1.294
"2231","prison","loaf",3,0,23,3,75,3.086,23,0.638888888888889,0,1,0,1.043
"2231","plant","worm",1,0,24,3,80,4.704,24,0.666666666666667,0,1,0,1.302
"2231","remind","foam",2,0,25,3,10,3.875,25,0.694444444444444,0,1,0,0.998
"2231","mill","feast",12,1,26,3,45,2.258,26,0.722222222222222,0,1,0,1.036
"2231","process","joker",10,1,27,3,20,2.987,27,0.75,0,1,0,1.075
"2231","port","cinema",2,0,28,3,55,3.65,28,0.777777777777778,0,1,0,1.059
"2231","need","faucet",11,1,29,3,15,5.532,29,0.805555555555556,0,1,0,0.936
"2231","pea","bathtub",12,1,30,3,55,3.617,30,0.833333333333333,0,1,0,1.132
"2231","climax","saucer",11,1,31,3,65,4.907,31,0.861111111111111,0,1,0,1.179
"2231","bias","sirloin",1,0,32,3,30,2.481,32,0.888888888888889,0,1,0,1.482
"2231","chicken","beet",1,0,33,3,70,3.221,33,0.916666666666667,0,1,0,1.029
"2231","copy","bedroom",3,0,34,3,40,2.126,34,0.944444444444444,0,1,0,1.309
"2231","pork","emperor",10,1,35,3,60,4.03,35,0.972222222222222,0,1,0,0.952
"2231","replace","roach",11,1,36,3,10,2.88,36,1,0,1,0,1.111
"2232","link","crisis",12,1,1,1,76,13.46,NA,NA,0,0,-99,-99
"2232","visit","glove",2,0,2,1,25,6.255,NA,NA,1,0,-99,-99
"2232","nerve","bumper",11,1,3,1,76,3.432,NA,NA,0,0,-99,-99
"2232","date","laugh",12,1,4,1,96,3.548,NA,NA,1,0,-99,-99
"2232","knock","otter",12,1,5,1,24,4.868,NA,NA,1,0,-99,-99
"2232","chicken","beet",1,0,6,1,55,3.517,NA,NA,0,0,-99,-99
"2232","port","cinema",2,0,7,1,30,3.624,NA,NA,1,0,-99,-99
"2232","anger","decay",1,0,8,1,29,3.281,NA,NA,1,0,-99,-99
"2232","shrink","mafia",10,1,9,1,80,4.45,NA,NA,0,0,-99,-99
"2232","mill","feast",12,1,10,1,70,5.347,NA,NA,0,0,-99,-99
"2232","grip","beach",12,1,11,1,66,4.877,NA,NA,0,0,-99,-99
"2232","copy","bedroom",3,0,12,1,25,5.03,NA,NA,1,0,-99,-99
"2232","rock","milk",10,1,13,1,78,4.355,NA,NA,0,0,-99,-99
"2232","caring","skirt",1,0,14,1,70,5.625,NA,NA,0,0,-99,-99
"2232","want","ascent",10,1,15,1,29,5.407,NA,NA,0,0,-99,-99
"2232","replace","roach",11,1,16,1,80,5.446,NA,NA,1,0,-99,-99
"2232","pork","emperor",10,1,17,1,67,3.517,NA,NA,1,0,-99,-99
"2232","remind","foam",2,0,18,1,33,3.268,NA,NA,1,0,-99,-99
"2232","fan","feature",1,0,19,1,68,2.885,NA,NA,0,0,-99,-99
"2232","prison","loaf",3,0,20,1,44,3.763,NA,NA,0,0,-99,-99
"2232","process","joker",10,1,21,1,71,8.618,NA,NA,1,0,-99,-99
"2232","bias","sirloin",1,0,22,1,15,2.813,NA,NA,1,0,-99,-99
"2232","need","faucet",11,1,23,1,82,2.594,NA,NA,0,0,-99,-99
"2232","bleach","ruin",10,1,24,1,87,2.563,NA,NA,0,0,-99,-99
"2232","fee","chowder",3,0,25,1,12,3.424,NA,NA,1,0,-99,-99
"2232","biology","temper",2,0,26,1,15,3.108,NA,NA,1,0,-99,-99
"2232","climax","saucer",11,1,27,1,68,3.233,NA,NA,0,0,-99,-99
"2232","pea","bathtub",12,1,28,1,65,5.269,NA,NA,1,0,-99,-99
"2232","bacon","feud",3,0,29,1,23,9.496,NA,NA,1,0,-99,-99
"2232","glue","force",11,1,30,1,84,3.106,NA,NA,0,0,-99,-99
"2232","plant","worm",1,0,31,1,69,8.226,NA,NA,0,0,-99,-99
"2232","find","clown",2,0,32,1,22,2.169,NA,NA,0,0,-99,-99
"2232","bullet","walkway",11,1,33,1,83,4.581,NA,NA,0,0,-99,-99
"2232","smother","surgery",3,0,34,1,30,3.982,NA,NA,1,0,-99,-99
"2232","capital","figure",3,0,35,1,18,3.097,NA,NA,1,0,-99,-99
"2232","calf","annoy",2,0,36,1,32,2.327,NA,NA,1,0,-99,-99
"2232","knock","otter",12,1,1,2,76,21.327,NA,NA,1,0,-99,-99
"2232","visit","glove",2,0,2,2,34,5.414,NA,NA,1,0,-99,-99
"2232","remind","foam",2,0,3,2,28,4.531,NA,NA,1,0,-99,-99
"2232","capital","figure",3,0,4,2,64,3.032,NA,NA,1,0,-99,-99
"2232","shrink","mafia",10,1,5,2,79,7.53,NA,NA,0,0,-99,-99
"2232","port","cinema",2,0,6,2,15,4.889,NA,NA,1,0,-99,-99
"2232","link","crisis",12,1,7,2,81,6.606,NA,NA,0,0,-99,-99
"2232","find","clown",2,0,8,2,60,3.779,NA,NA,0,0,-99,-99
"2232","bullet","walkway",11,1,9,2,62,6.066,NA,NA,0,0,-99,-99
"2232","pea","bathtub",12,1,10,2,75,11.208,NA,NA,1,0,-99,-99
"2232","bias","sirloin",1,0,11,2,20,7.215,NA,NA,1,0,-99,-99
"2232","copy","bedroom",3,0,12,2,39,8.935,NA,NA,1,0,-99,-99
"2232","date","laugh",12,1,13,2,100,4.783,NA,NA,1,0,-99,-99
"2232","mill","feast",12,1,14,2,75,8.424,NA,NA,0,0,-99,-99
"2232","nerve","bumper",11,1,15,2,30,8.526,NA,NA,0,0,-99,-99
"2232","pork","emperor",10,1,16,2,40,8.54,NA,NA,1,0,-99,-99
"2232","calf","annoy",2,0,17,2,10,16.748,NA,NA,1,0,-99,-99
"2232","smother","surgery",3,0,18,2,5,5.09,NA,NA,1,0,-99,-99
"2232","caring","skirt",1,0,19,2,19,14.628,NA,NA,0,0,-99,-99
"2232","bacon","feud",3,0,20,2,16,7.43,NA,NA,1,0,-99,-99
"2232","fee","chowder",3,0,21,2,10,5.426,NA,NA,1,0,-99,-99
"2232","prison","loaf",3,0,22,2,60,3.658,NA,NA,0,0,-99,-99
"2232","plant","worm",1,0,23,2,62,2.732,NA,NA,0,0,-99,-99
"2232","bleach","ruin",10,1,24,2,83,4.772,NA,NA,0,0,-99,-99
"2232","rock","milk",10,1,25,2,76,9.392,NA,NA,0,0,-99,-99
"2232","want","ascent",10,1,26,2,38,7.691,NA,NA,0,0,-99,-99
"2232","replace","roach",11,1,27,2,40,7.487,NA,NA,1,0,-99,-99
"2232","biology","temper",2,0,28,2,12,6.916,NA,NA,1,0,-99,-99
"2232","grip","beach",12,1,29,2,46,8.503,NA,NA,0,0,-99,-99
"2232","need","faucet",11,1,30,2,84,2.643,NA,NA,0,0,-99,-99
"2232","process","joker",10,1,31,2,57,2.717,NA,NA,1,0,-99,-99
"2232","climax","saucer",11,1,32,2,35,6.913,NA,NA,0,0,-99,-99
"2232","fan","feature",1,0,33,2,27,2.496,NA,NA,0,0,-99,-99
"2232","anger","decay",1,0,34,2,31,2.678,NA,NA,1,0,-99,-99
"2232","glue","force",11,1,35,2,87,5.464,NA,NA,0,0,-99,-99
"2232","chicken","beet",1,0,36,2,32,4.974,NA,NA,0,0,-99,-99
"2232","prison","loaf",3,0,1,3,28,4.434,1,0.0277777777777778,0,0,1,-99
"2232","bacon","feud",3,0,2,3,24,3.003,2,0.0555555555555556,1,0,0,5.257
"2232","chicken","beet",1,0,3,3,63,4.574,3,0.0833333333333333,0,0,1,8.919
"2232","biology","temper",2,0,4,3,26,3.495,4,0.111111111111111,1,0,0,2.891
"2232","need","faucet",11,1,5,3,80,6.025,5,0.138888888888889,0,0,1,7.193
"2232","caring","skirt",1,0,6,3,64,2.836,6,0.166666666666667,0,0,1,1.612
"2232","climax","saucer",11,1,7,3,69,3.491,7,0.194444444444444,0,0,1,2.438
"2232","mill","feast",12,1,8,3,74,3.065,8,0.222222222222222,0,0,1,1.147
"2232","nerve","bumper",11,1,9,3,73,2.662,9,0.25,0,0,1,1.611
"2232","rock","milk",10,1,10,3,80,2.609,10,0.277777777777778,0,0,1,3.409
"2232","grip","beach",12,1,11,3,68,2.706,11,0.305555555555556,0,0,1,1.783
"2232","remind","foam",2,0,12,3,21,3.199,12,0.333333333333333,1,0,0,1.194
"2232","fee","chowder",3,0,13,3,25,2.305,13,0.361111111111111,1,0,0,1.206
"2232","glue","force",11,1,14,3,90,2.506,14,0.388888888888889,0,0,1,1.88
"2232","shrink","mafia",10,1,15,3,79,5.752,15,0.416666666666667,0,0,1,2.818
"2232","smother","surgery",3,0,16,3,34,14.851,16,0.444444444444444,1,0,0,6.362
"2232","port","cinema",2,0,17,3,25,3.773,17,0.472222222222222,1,0,0,253.529
"2232","find","clown",2,0,18,3,71,1.862,18,0.5,0,0,1,1.366
"2232","bullet","walkway",11,1,19,3,73,3.089,19,0.527777777777778,0,0,1,4.465
"2232","want","ascent",10,1,20,3,60,2.369,20,0.555555555555556,0,0,1,3.879
"2232","bleach","ruin",10,1,21,3,82,4.489,21,0.583333333333333,0,0,1,1.623
"2232","link","crisis",12,1,22,3,85,2.522,22,0.611111111111111,0,0,1,1.951
"2232","fan","feature",1,0,23,3,32,2.957,23,0.638888888888889,0,0,1,1.468
"2232","anger","decay",1,0,24,3,38,1.461,24,0.666666666666667,1,0,0,5.113
"2232","copy","bedroom",3,0,25,3,30,5.062,25,0.694444444444444,1,0,0,1.709
"2232","plant","worm",1,0,26,3,77,1.964,26,0.722222222222222,0,0,1,1.159
"2232","capital","figure",3,0,27,3,69,2.536,27,0.75,1,0,0,1.683
"2232","bias","sirloin",1,0,28,3,26,3.435,28,0.777777777777778,1,0,0,4.372
"2232","calf","annoy",2,0,29,3,25,2.491,29,0.805555555555556,1,0,0,1.182
"2232","visit","glove",2,0,30,3,63,5.424,30,0.833333333333333,1,0,0,1.454
"2232","pea","bathtub",12,1,31,3,68,3.226,31,0.861111111111111,1,0,0,1.856
"2232","replace","roach",11,1,32,3,37,3.14,32,0.888888888888889,1,0,0,1.168
"2232","pork","emperor",10,1,33,3,69,2.442,33,0.916666666666667,1,0,0,1.989
"2232","process","joker",10,1,34,3,65,6.151,34,0.944444444444444,1,0,0,1.632
"2232","knock","otter",12,1,35,3,75,10.678,35,0.972222222222222,1,0,0,1.22
"2232","date","laugh",12,1,36,3,98,3.649,36,1,1,0,0,1.463
"2287","replace","roach",11,1,1,1,100,6.656,NA,NA,0,1,-99,-99
