"subn","word1","word2","points","value","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert","restudyresp","restudyacc","restudyrtfirst","restudyrt"
"4118","shrink","mafia",10,1,6,1,1,0.91,19,0.527777777777778,0,0,1,0.384,"",NA,NA,NA
"4118","bacon","feud",3,0,7,1,1,0.798,10,0.277777777777778,1,0,0,0.592,"fued",0,NA,3.534
"4118","remind","foam",2,0,8,1,2,0.862,22,0.611111111111111,0,0,1,0.351,"",NA,NA,NA
"4118","bullet","walkway",11,1,9,1,1,0.846,30,0.833333333333333,0,0,1,0.352,"",NA,NA,NA
"4118","need","faucet",11,1,10,1,1,0.815,9,0.25,1,0,0,0.52,"want",0,NA,2.477
"4118","fan","feature",1,0,11,1,1,0.797,11,0.305555555555556,1,0,0,0.88,"chowder",0,NA,5.313
"4118","calf","annoy",2,0,12,1,1,0.759,14,0.388888888888889,1,0,0,0.599,"annot",0,NA,3.336
"4118","climax","saucer",11,1,13,1,1,2.508,1,0.0277777777777778,1,0,0,-99,"saucer",1,NA,3.104
"4118","copy","bedroom",3,0,14,1,1,0.814,34,0.944444444444444,0,0,1,0.368,"",NA,NA,NA
"4118","prison","loaf",3,0,15,1,1,0.844,7,0.194444444444444,1,0,0,0.808,"loaf",1,NA,2.208
"4118","pea","bathtub",12,1,16,1,1,0.941,32,0.888888888888889,0,0,1,0.52,"",NA,NA,NA
"4118","anger","decay",1,0,17,1,1,1.07,5,0.138888888888889,1,0,0,0.679,"bias",0,NA,6.999
"4118","grip","beach",12,1,18,1,1,1.254,4,0.111111111111111,1,0,0,0.824,"beach",1,NA,6.856
"4118","bleach","ruin",10,1,19,1,1,0.718,17,0.472222222222222,1,0,0,0.512,"acid",0,NA,3.583
"4118","process","joker",10,1,20,1,1,0.934,13,0.361111111111111,1,0,0,0.648,"no clue",0,NA,5.768
"4118","chicken","beet",1,0,21,1,1,1.113,3,0.0833333333333333,1,0,0,1.005,"beet",1,NA,4.24
"4118","want","ascent",10,1,22,1,2,0.838,25,0.694444444444444,0,0,1,3.687,"",NA,NA,NA
"4118","capital","figure",3,0,23,1,2,0.854,28,0.777777777777778,0,0,1,0.336,"",NA,NA,NA
"4118","caring","skirt",1,0,24,1,1,0.806,12,0.333333333333333,1,0,0,0.864,"milk",0,NA,5.406
"4118","replace","roach",11,1,25,1,1,0.878,18,0.5,1,0,0,0.423,"answer",0,NA,6.656
"4118","visit","glove",2,0,26,1,1,0.83,31,0.861111111111111,0,0,1,0.367,"",NA,NA,NA
"4118","knock","otter",12,1,27,1,2,0.807,24,0.666666666666667,0,0,1,0.359,"",NA,NA,NA
"4118","date","laugh",12,1,28,1,1,0.799,16,0.444444444444444,1,0,0,0.456,"laugh",1,NA,3.79
"4118","bias","sirloin",1,0,29,1,1,0.854,35,0.972222222222222,0,0,1,0.391,"",NA,NA,NA
"4118","rock","milk",10,1,30,1,2,0.901,20,0.555555555555556,0,0,1,0.423,"",NA,NA,NA
"4118","port","cinema",2,0,31,1,1,0.83,6,0.166666666666667,1,0,0,0.743,"wine",0,NA,4.215
"4118","nerve","bumper",11,1,32,1,1,1.685,29,0.805555555555556,0,0,1,0.327,"",NA,NA,NA
"4118","find","clown",2,0,33,1,2,0.87,26,0.722222222222222,0,0,1,0.344,"",NA,NA,NA
"4118","glue","force",11,1,34,1,1,0.79,15,0.416666666666667,1,0,0,0.616,"weak",0,NA,4.575
"4118","mill","feast",12,1,35,1,1,0.9,8,0.222222222222222,1,0,0,0.631,"ton",0,NA,3.608
"4118","biology","temper",2,0,36,1,2,0.885,27,0.75,0,0,1,0.392,"",NA,NA,NA
"4174","remind","foam",2,0,1,1,20,6.44,34,0.944444444444444,0,0,1,0.889,"",NA,NA,NA
"4174","bullet","walkway",11,1,2,1,30,4.954,18,0.5,0,0,1,1.111,"",NA,NA,NA
"4174","want","ascent",10,1,3,1,25,6.12,2,0.0555555555555556,0,0,1,10.15,"",NA,NA,NA
"4174","chicken","beet",1,0,4,1,38,4.499,12,0.333333333333333,1,0,0,1.983,"beet",1,NA,5.585
"4174","pork","emperor",10,1,5,1,38,4.282,25,0.694444444444444,0,0,1,1.231,"",NA,NA,NA
"4174","link","crisis",12,1,6,1,32,7.288,11,0.305555555555556,1,0,0,0.911,"crisis",1,NA,4.323
"4174","bacon","feud",3,0,7,1,30,6.043,13,0.361111111111111,1,0,0,1.054,"feud",1,NA,4.263
"4174","process","joker",10,1,8,1,31,3.959,3,0.0833333333333333,0,0,1,1.239,"",NA,NA,NA
"4174","caring","skirt",1,0,9,1,26,6.005,20,0.555555555555556,1,0,0,1.159,"skirt",1,NA,4.379
"4174","shrink","mafia",10,1,10,1,40,5.097,14,0.388888888888889,0,0,1,1.455,"",NA,NA,NA
"4174","grip","beach",12,1,11,1,36,4.855,5,0.138888888888889,0,0,1,1.325,"",NA,NA,NA
"4174","nerve","bumper",11,1,12,1,35,5.146,8,0.222222222222222,0,0,1,1.359,"",NA,NA,NA
"4174","copy","bedroom",3,0,13,1,28,5.449,23,0.638888888888889,1,0,0,1.047,"bedroom",1,NA,4.896
"4174","capital","figure",3,0,14,1,34,5.934,27,0.75,1,0,0,2.151,"figure",1,NA,4.559
"4174","port","cinema",2,0,15,1,30,5.017,16,0.444444444444444,1,0,0,1.543,"cinema",1,NA,4.215
"4174","need","faucet",11,1,16,1,28,6.545,33,0.916666666666667,0,0,1,1.519,"",NA,NA,NA
"4174","mill","feast",12,1,17,1,38,3.544,28,0.777777777777778,0,0,1,1.223,"",NA,NA,NA
"4174","find","clown",2,0,18,1,40,5.662,22,0.611111111111111,1,0,0,0.975,"clown",1,NA,5.842
"4174","smother","surgery",3,0,19,1,31,7.094,19,0.527777777777778,1,0,0,0.864,"surgery",1,NA,4.929
"4174","calf","annoy",2,0,20,1,37,8.627,6,0.166666666666667,1,0,0,0.815,"annoy",1,NA,4.751
"4174","visit","glove",2,0,21,1,27,8.979,26,0.722222222222222,1,0,0,1.135,"glove",1,NA,5.983
"4174","anger","decay",1,0,22,1,30,4.786,32,0.888888888888889,0,0,1,2.303,"",NA,NA,NA
"4174","bleach","ruin",10,1,23,1,40,4.296,21,0.583333333333333,0,0,1,1.119,"",NA,NA,NA
"4174","replace","roach",11,1,24,1,25,6.949,10,0.277777777777778,0,0,1,0.847,"",NA,NA,NA
"4174","biology","temper",2,0,25,1,29,3.514,29,0.805555555555556,1,0,0,1.046,"temper",1,NA,3.562
"4174","fee","chowder",3,0,26,1,33,6.342,9,0.25,1,0,0,1.725,"chowder",1,NA,4.855
"4174","fan","feature",1,0,27,1,25,6.506,4,0.111111111111111,1,0,0,1.071,"feature",1,NA,4.175
"4174","glue","force",11,1,28,1,46,9.082,15,0.416666666666667,1,0,0,0.992,"force",1,NA,4.502
"4174","bias","sirloin",1,0,29,1,27,6.144,31,0.861111111111111,1,0,0,0.944,"sirloin",1,NA,6.505
"4174","pea","bathtub",12,1,30,1,31,10.75,7,0.194444444444444,0,0,1,1.239,"",NA,NA,NA
"4174","plant","worm",1,0,31,1,66,6.897,24,0.666666666666667,1,0,0,1.119,"worm",1,NA,4.171
"4174","knock","otter",12,1,32,1,36,5.241,30,0.833333333333333,0,0,1,1.382,"",NA,NA,NA
"4174","date","laugh",12,1,33,1,45,3.166,36,1,0,0,1,1.958,"",NA,NA,NA
"4174","prison","loaf",3,0,34,1,42,4.254,35,0.972222222222222,0,0,1,1.239,"",NA,NA,NA
"4174","climax","saucer",11,1,35,1,29,4.246,17,0.472222222222222,0,0,1,1.192,"",NA,NA,NA
"4174","rock","milk",10,1,36,1,36,11.729,1,0.0277777777777778,1,0,0,-99,"milk",1,NA,4.371
"4265","copy","bedroom",3,0,1,1,84,3.111,19,0.527777777777778,0,1,0,2.505,"",NA,NA,NA
"4265","grip","beach",12,1,2,1,63,2.082,36,1,0,1,0,0.865,"",NA,NA,NA
"4265","climax","saucer",11,1,3,1,38,2.108,14,0.388888888888889,1,1,1,1.153,"saucer",1,NA,6.73
"4265","biology","temper",2,0,4,1,79,2.284,17,0.472222222222222,1,1,1,1.281,"temper",1,NA,4.068
"4265","chicken","beet",1,0,5,1,75,2.374,18,0.5,1,1,1,1.425,"beet",1,NA,4.732
"4265","fee","chowder",3,0,6,1,78,2.721,8,0.222222222222222,1,1,1,1.489,"chowder",1,NA,17.72
"4265","want","ascent",10,1,7,1,81,3.26,20,0.555555555555556,0,1,0,4.552,"",NA,NA,NA
"4265","need","faucet",11,1,8,1,93,4.117,13,0.361111111111111,1,1,1,1.378,"ascent",0,NA,7.622
"4265","shrink","mafia",10,1,9,1,66,2.081,32,0.888888888888889,0,1,0,0.994,"",NA,NA,NA
"4265","smother","surgery",3,0,10,1,80,2.036,26,0.722222222222222,0,1,0,1.137,"",NA,NA,NA
"4265","rock","milk",10,1,11,1,71,2.48,27,0.75,0,1,0,1.633,"",NA,NA,NA
"4265","nerve","bumper",11,1,12,1,73,2.588,16,0.444444444444444,1,1,1,1.041,"burn",0,NA,19.191
"4265","pork","emperor",10,1,13,1,64,2.88,12,0.333333333333333,1,1,1,0.943,"SKIP",0,NA,22.106
"4265","pea","bathtub",12,1,14,1,79,3.478,25,0.694444444444444,0,1,0,1.009,"",NA,NA,NA
"4265","glue","force",11,1,15,1,88,2.459,22,0.611111111111111,0,1,0,6.551,"",NA,NA,NA
"4265","visit","glove",2,0,16,1,67,2.052,34,0.944444444444444,0,1,0,0.975,"",NA,NA,NA
"4265","calf","annoy",2,0,17,1,75,4.224,1,0.0277777777777778,1,1,1,-99,"anger",0,NA,18.002
"4265","anger","decay",1,0,18,1,85,3.13,21,0.583333333333333,0,1,0,25.165,"",NA,NA,NA
"4265","bias","sirloin",1,0,19,1,37,4.087,11,0.305555555555556,1,1,1,2.067,"sirloin",1,NA,6.064
"4265","capital","figure",3,0,20,1,77,2.894,10,0.277777777777778,1,1,1,0.993,"figure",1,NA,6.925
"4265","process","joker",10,1,21,1,76,2.97,2,0.0555555555555556,1,1,1,4.469,"clown",0,NA,20.353
"4265","link","crisis",12,1,22,1,89,2.696,3,0.0833333333333333,1,1,1,2.163,"crisis",1,NA,4.626
"4265","find","clown",2,0,23,1,75,2.845,5,0.138888888888889,1,1,1,1.176,"replace",0,NA,4.203
"4265","caring","skirt",1,0,24,1,42,3.335,7,0.194444444444444,1,1,1,0.993,"skirt",1,NA,15.343
"4265","plant","worm",1,0,25,1,90,2.188,9,0.25,1,1,1,1.025,"water",0,NA,4.558
"4265","knock","otter",12,1,26,1,83,2.394,30,0.833333333333333,0,1,0,1.345,"",NA,NA,NA
"4265","replace","roach",11,1,27,1,81,1.78,6,0.166666666666667,1,1,1,8.241,"roach",1,NA,25.1
"4265","bullet","walkway",11,1,28,1,67,1.728,35,0.972222222222222,0,1,0,1.233,"",NA,NA,NA
"4265","prison","loaf",3,0,29,1,83,2.163,4,0.111111111111111,1,1,1,1.359,"loaf",1,NA,5.317
"4265","remind","foam",2,0,30,1,85,2.882,28,0.777777777777778,0,1,0,0.855,"",NA,NA,NA
"4265","bleach","ruin",10,1,31,1,91,3.844,23,0.638888888888889,0,1,0,1.401,"",NA,NA,NA
"4265","port","cinema",2,0,32,1,62,2.238,15,0.416666666666667,1,1,1,1.105,"cinema",1,NA,26.878
"4265","fan","feature",1,0,33,1,89,2.492,24,0.666666666666667,0,1,0,1.073,"",NA,NA,NA
"4265","bacon","feud",3,0,34,1,75,2.07,33,0.916666666666667,0,1,0,0.961,"",NA,NA,NA
"4265","mill","feast",12,1,35,1,66,2.566,31,0.861111111111111,0,1,0,0.927,"",NA,NA,NA
"4265","date","laugh",12,1,36,1,83,2.071,29,0.805555555555556,0,1,0,1.185,"",NA,NA,NA
"4456","smother","surgery",3,0,1,1,84,2.257,11,0.305555555555556,0,0,1,1.383,"",NA,NA,NA
"4456","date","laugh",12,1,2,1,65,2.891,28,0.777777777777778,0,0,1,0.647,"",NA,NA,NA
"4456","remind","foam",2,0,3,1,64,2.226,20,0.555555555555556,0,0,1,0.891,"",NA,NA,NA
"4456","calf","annoy",2,0,4,1,32,1.789,10,0.277777777777778,1,0,0,0.838,"annoy",1,NA,5.914
"4456","biology","temper",2,0,5,1,36,1.395,34,0.944444444444444,1,0,0,4.119,"temper",1,NA,3.886
"4456","bullet","walkway",11,1,6,1,83,1.731,18,0.5,0,0,1,0.879,"",NA,NA,NA
"4456","pork","emperor",10,1,7,1,73,2.291,1,0.0277777777777778,0,0,1,-99,"",NA,NA,NA
"4456","fee","chowder",3,0,8,1,38,1.388,27,0.75,1,0,0,0.694,"chowder",1,NA,6.362
"4456","grip","beach",12,1,9,1,69,2.394,3,0.0833333333333333,0,0,1,0.902,"",NA,NA,NA
"4456","nerve","bumper",11,1,10,1,69,1.939,15,0.416666666666667,0,0,1,0.847,"",NA,NA,NA
"4456","link","crisis",12,1,11,1,38,2.644,26,0.722222222222222,1,0,0,1.047,"crisis",1,NA,5.517
"4456","climax","saucer",11,1,12,1,97,1.73,9,0.25,0,0,1,1.67,"",NA,NA,NA
"4456","process","joker",10,1,13,1,71,1.707,23,0.638888888888889,0,0,1,0.671,"",NA,NA,NA
"4456","plant","worm",1,0,14,1,45,1.836,24,0.666666666666667,1,0,0,0.679,"worm",1,NA,4.036
"4456","mill","feast",12,1,15,1,42,2.203,29,0.805555555555556,1,0,0,0.918,"feast",1,NA,3.999
"4456","capital","figure",3,0,16,1,67,1.867,36,1,1,0,0,0.927,"figure",1,NA,3.585
"4456","fan","feature",1,0,17,1,37,2.824,13,0.361111111111111,1,0,0,1.783,"feature",1,NA,10.508
"4456","anger","decay",1,0,18,1,88,1.884,5,0.138888888888889,0,0,1,1.212,"",NA,NA,NA
"4456","pea","bathtub",12,1,19,1,63,2.284,16,0.444444444444444,1,0,0,1.183,"bathtub",1,NA,8.405
"4456","visit","glove",2,0,20,1,62,2.778,2,0.0555555555555556,1,0,0,5.687,"skip",0,NA,13.479
"4456","caring","skirt",1,0,21,1,89,2.497,6,0.166666666666667,0,0,1,0.767,"",NA,NA,NA
"4456","copy","bedroom",3,0,22,1,71,3.621,19,0.527777777777778,1,0,0,0.839,"skip",0,NA,6.924
"4456","shrink","mafia",10,1,23,1,35,2.547,33,0.916666666666667,1,0,0,0.718,"mafia",1,NA,5.423
"4456","glue","force",11,1,24,1,90,1.593,31,0.861111111111111,0,0,1,1.151,"",NA,NA,NA
"4456","need","faucet",11,1,25,1,87,2.442,7,0.194444444444444,0,0,1,1.006,"",NA,NA,NA
"4456","find","clown",2,0,26,1,37,1.916,8,0.222222222222222,1,0,0,1.119,"skip",0,NA,8.907
"4456","bleach","ruin",10,1,27,1,89,1.761,32,0.888888888888889,0,0,1,0.695,"",NA,NA,NA
"4456","port","cinema",2,0,28,1,41,1.522,17,0.472222222222222,1,0,0,0.671,"cinema",1,NA,4.285
"4456","want","ascent",10,1,29,1,71,1.699,30,0.833333333333333,0,0,1,0.63,"",NA,NA,NA
"4456","prison","loaf",3,0,30,1,73,6.377,4,0.111111111111111,0,0,1,1.087,"",NA,NA,NA
"4456","rock","milk",10,1,31,1,90,1.675,12,0.333333333333333,0,0,1,0.862,"",NA,NA,NA
"4456","bacon","feud",3,0,32,1,63,1.994,14,0.388888888888889,1,0,0,1.151,"feud",1,NA,3.641
"4456","chicken","beet",1,0,33,1,24,1.763,22,0.611111111111111,1,0,0,0.719,"beet",1,NA,3.407
"4456","knock","otter",12,1,34,1,24,1.34,35,0.972222222222222,1,0,0,0.695,"otter",1,NA,3.567
"4456","replace","roach",11,1,35,1,77,2.522,25,0.694444444444444,0,0,1,0.646,"",NA,NA,NA
"4456","bias","sirloin",1,0,36,1,20,2.603,21,0.583333333333333,1,0,0,1.143,"skip",0,NA,8.413
"4493","bleach","ruin",10,1,1,1,85,2.445,14,0.388888888888889,1,1,1,1.495,"ruin",1,NA,21.098
"4493","mill","feast",12,1,2,1,84,3.812,34,0.944444444444444,0,1,0,2.951,"",NA,NA,NA
"4493","find","clown",2,0,3,1,54,3.387,18,0.5,1,1,1,1.296,"clown",1,NA,16.557
"4493","bacon","feud",3,0,4,1,47,3.895,15,0.416666666666667,0,1,0,1.36,"",NA,NA,NA
"4493","port","cinema",2,0,5,1,37,3.02,11,0.305555555555556,0,1,0,1.574,"",NA,NA,NA
"4493","pea","bathtub",12,1,6,1,91,2.493,32,0.888888888888889,1,1,1,1.35,"bathtub",1,NA,19.268
"4493","nerve","bumper",11,1,7,1,94,2.699,2,0.0555555555555556,1,1,1,8.408,"pumper",0,NA,5.103
"4493","bullet","walkway",11,1,8,1,81,2.395,19,0.527777777777778,1,1,1,1.855,"force",0,NA,9.063
"4493","shrink","mafia",10,1,9,1,82,2.651,26,0.722222222222222,1,1,1,1.279,"crisis",0,NA,5.295
"4493","plant","worm",1,0,10,1,39,5.172,16,0.444444444444444,0,1,0,1.607,"",NA,NA,NA
"4493","copy","bedroom",3,0,11,1,43,4.737,10,0.277777777777778,0,1,0,1.447,"",NA,NA,NA
"4493","anger","decay",1,0,12,1,41,2.482,25,0.694444444444444,0,1,0,1.201,"",NA,NA,NA
"4493","replace","roach",11,1,13,1,95,2.69,3,0.0833333333333333,1,1,1,3.518,"roach",1,NA,11.052
"4493","bias","sirloin",1,0,14,1,36,3.051,24,0.666666666666667,0,1,0,1.88,"",NA,NA,NA
"4493","need","faucet",11,1,15,1,78,2.853,36,1,0,1,0,1.51,"",NA,NA,NA
"4493","glue","force",11,1,16,1,74,4.581,33,0.916666666666667,0,1,0,1.294,"",NA,NA,NA
"4493","smother","surgery",3,0,17,1,39,3.18,7,0.194444444444444,0,1,0,1.431,"",NA,NA,NA
"4493","fee","chowder",3,0,18,1,63,3.131,30,0.833333333333333,1,1,1,1.351,"chowder",1,NA,7.395
"4493","calf","annoy",2,0,19,1,49,7.381,28,0.777777777777778,1,1,1,1.47,"annoy",1,NA,9.773
"4493","grip","beach",12,1,20,1,83,2.595,21,0.583333333333333,1,1,1,1.487,"beach",1,NA,11.672
"4493","capital","figure",3,0,21,1,14,2.456,4,0.111111111111111,0,1,0,1.438,"",NA,NA,NA
"4493","process","joker",10,1,22,1,87,2.354,6,0.166666666666667,1,1,1,2.071,"  ",0,NA,3.597
"4493","rock","milk",10,1,23,1,87,3.483,9,0.25,1,1,1,1.631,"milk",1,NA,7.662
"4493","want","ascent",10,1,24,1,85,3.14,20,0.555555555555556,1,1,1,1.271," ",0,NA,6.207
"4493","link","crisis",12,1,25,1,87,2.915,29,0.805555555555556,1,1,1,2.477," ",0,NA,9.623
"4493","biology","temper",2,0,26,1,41,2.076,13,0.361111111111111,0,1,0,1.471,"",NA,NA,NA
"4493","prison","loaf",3,0,27,1,37,5.021,5,0.138888888888889,0,1,0,3.356,"",NA,NA,NA
"4493","pork","emperor",10,1,28,1,86,2.937,8,0.222222222222222,1,1,1,2.176,"emperor",1,NA,10.204
"4493","visit","glove",2,0,29,1,21,9.023,1,0.0277777777777778,0,1,0,-99,"",NA,NA,NA
"4493","fan","feature",1,0,30,1,39,2.289,22,0.611111111111111,0,1,0,1.255,"",NA,NA,NA
"4493","date","laugh",12,1,31,1,93,2.588,31,0.861111111111111,1,1,1,1.087,"laugh",1,NA,13.405
"4493","knock","otter",12,1,32,1,95,2.202,23,0.638888888888889,1,1,1,1.512," ",0,NA,6.119
"4493","chicken","beet",1,0,33,1,40,2.81,17,0.472222222222222,0,1,0,1.342,"",NA,NA,NA
"4493","remind","foam",2,0,34,1,42,2.338,12,0.333333333333333,0,1,0,1.455,"",NA,NA,NA
"4493","caring","skirt",1,0,35,1,57,4.501,35,0.972222222222222,0,1,0,1.054,"",NA,NA,NA
"4493","climax","saucer",11,1,36,1,91,2.426,27,0.75,1,1,1,1.414,"saucer",1,NA,8.498
"4508","pea","bathtub",12,1,1,1,85,3.305,1,0.0277777777777778,0,0,1,-99,"",NA,NA,NA
"4508","bias","sirloin",1,0,2,1,95,10.312,31,0.861111111111111,1,0,0,1.289,"sirloin",1,NA,12.207
"4508","biology","temper",2,0,3,1,99,3.146,20,0.555555555555556,1,0,0,7.991,"temper",1,NA,13.852
"4508","find","clown",2,0,4,1,100,3.026,15,0.416666666666667,0,0,1,1.053,"",NA,NA,NA
"4508","remind","foam",2,0,5,1,89,11.464,32,0.888888888888889,1,0,0,1.601,"foam",1,NA,11.246
"4508","nerve","bumper",11,1,6,1,99,10.131,36,1,1,0,0,2.468,"bumper",1,NA,15.115
"4508","climax","saucer",11,1,7,1,92,11.354,34,0.944444444444444,1,0,0,1.203,"saucer",1,NA,7.719
"4508","need","faucet",11,1,8,1,89,4.204,22,0.611111111111111,1,0,0,1.453,"faucet",1,NA,14.667
"4508","glue","force",11,1,9,1,99,10.007,35,0.972222222222222,1,0,0,1.422,"force",1,NA,16.083
"4508","shrink","mafia",10,1,10,1,100,4.228,16,0.444444444444444,0,0,1,1.397,"",NA,NA,NA
"4508","fee","chowder",3,0,11,1,99,5.366,4,0.111111111111111,0,0,1,1.141,"",NA,NA,NA
"4508","capital","figure",3,0,12,1,99,17.873,26,0.722222222222222,1,0,0,1.321,"figure",1,NA,15.756
"4508","pork","emperor",10,1,13,1,99,13.094,27,0.75,1,0,0,1.257,"emperor",1,NA,6.009
"4508","knock","otter",12,1,14,1,96,11.211,33,0.916666666666667,1,0,0,1.695,"otter",1,NA,8.465
"4508","want","ascent",10,1,15,1,100,2.508,25,0.694444444444444,1,0,0,4.407,"ascent",1,NA,12.581
"4508","copy","bedroom",3,0,16,1,100,2.603,8,0.222222222222222,0,0,1,3.789,"",NA,NA,NA
"4508","anger","decay",1,0,17,1,100,3.752,13,0.361111111111111,0,0,1,1.405,"",NA,NA,NA
"4508","plant","worm",1,0,18,1,99,2.627,14,0.388888888888889,0,0,1,2.092,"",NA,NA,NA
"4508","replace","roach",11,1,19,1,100,3.048,19,0.527777777777778,1,0,0,1.148,"forget",0,NA,32.512
"4508","process","joker",10,1,20,1,100,11.095,29,0.805555555555556,1,0,0,1.256,"joker",1,NA,10.212
"4508","fan","feature",1,0,21,1,85,8.523,23,0.638888888888889,1,0,0,4.867,"feature",1,NA,17.773
"4508","caring","skirt",1,0,22,1,100,2.779,28,0.777777777777778,1,0,0,1.358,"hate",0,NA,27.255
"4508","bacon","feud",3,0,23,1,94,8.855,24,0.666666666666667,1,0,0,1.733,"fend",0,NA,20.615
"4508","prison","loaf",3,0,24,1,100,6.423,21,0.583333333333333,1,0,0,8.008,"loaf",1,NA,5.649
"4508","smother","surgery",3,0,25,1,99,3.156,12,0.333333333333333,0,0,1,1.235,"",NA,NA,NA
"4508","mill","feast",12,1,26,1,87,1.924,30,0.833333333333333,1,0,0,1.281,"feast",1,NA,10.572
"4508","rock","milk",10,1,27,1,99,3.121,18,0.5,0,0,1,1.282,"",NA,NA,NA
"4508","chicken","beet",1,0,28,1,93,2.616,3,0.0833333333333333,0,0,1,1.172,"",NA,NA,NA
"4508","calf","annoy",2,0,29,1,96,4.205,11,0.305555555555556,0,0,1,2.006,"",NA,NA,NA
"4508","bleach","ruin",10,1,30,1,97,10.578,5,0.138888888888889,0,0,1,1.99,"",NA,NA,NA
"4508","date","laugh",12,1,31,1,100,2.878,6,0.166666666666667,0,0,1,1.234,"",NA,NA,NA
"4508","port","cinema",2,0,32,1,99,6.518,17,0.472222222222222,0,0,1,1.391,"",NA,NA,NA
"4508","link","crisis",12,1,33,1,100,5.049,9,0.25,0,0,1,1.625,"",NA,NA,NA
"4508","bullet","walkway",11,1,34,1,100,18.058,10,0.277777777777778,0,0,1,2.789,"",NA,NA,NA
"4508","visit","glove",2,0,35,1,79,2.087,2,0.0555555555555556,0,0,1,7.691,"",NA,NA,NA
"4508","grip","beach",12,1,36,1,96,3.737,7,0.194444444444444,0,0,1,2.147,"",NA,NA,NA
"4522","pea","bathtub",12,1,1,1,53,3.959,21,0.583333333333333,0,0,1,20.452,"",NA,NA,NA
"4522","replace","roach",11,1,2,1,53,2.2,32,0.888888888888889,1,0,0,2.804,"hub",0,NA,13.768
"4522","link","crisis",12,1,3,1,57,1.711,10,0.277777777777778,1,0,0,1.053,"cup",0,NA,7.429
"4522","bacon","feud",3,0,4,1,56,1.976,8,0.222222222222222,0,0,1,1.404,"",NA,NA,NA
"4522","bullet","walkway",11,1,5,1,53,3.232,23,0.638888888888889,0,0,1,1.502,"",NA,NA,NA
"4522","fee","chowder",3,0,6,1,53,2.138,5,0.138888888888889,0,0,1,1.247,"",NA,NA,NA
"4522","find","clown",2,0,7,1,44,1.953,17,0.472222222222222,1,0,0,1.178,"find",0,NA,11.334
"4522","anger","decay",1,0,8,1,44,2.213,2,0.0555555555555556,0,0,1,3.79,"",NA,NA,NA
"4522","port","cinema",2,0,9,1,55,2.068,14,0.388888888888889,1,0,0,1.022,"chowder",0,NA,10.325
"4522","remind","foam",2,0,10,1,54,1.984,22,0.611111111111111,0,0,1,1.869,"",NA,NA,NA
"4522","need","faucet",11,1,11,1,56,7.967,24,0.666666666666667,0,0,1,2.087,"",NA,NA,NA
"4522","shrink","mafia",10,1,12,1,54,1.743,29,0.805555555555556,0,0,1,2.086,"",NA,NA,NA
"4522","date","laugh",12,1,13,1,55,2.25,1,0.0277777777777778,1,0,0,-99,"friend",0,NA,21.689
"4522","grip","beach",12,1,14,1,53,4.984,20,0.555555555555556,0,0,1,0.989,"",NA,NA,NA
"4522","bleach","ruin",10,1,15,1,53,2.216,31,0.861111111111111,1,0,0,1.901,"beacon",0,NA,6.827
"4522","capital","figure",3,0,16,1,53,1.941,16,0.444444444444444,1,0,0,1.117,"wind",0,NA,6.83
"4522","chicken","beet",1,0,17,1,54,2.273,36,1,0,0,1,5.75,"",NA,NA,NA
"4522","knock","otter",12,1,18,1,54,3.888,30,0.833333333333333,0,0,1,5.365,"",NA,NA,NA
"4522","nerve","bumper",11,1,19,1,57,1.988,26,0.722222222222222,1,0,0,0.993,"down",0,NA,49.706
"4522","fan","feature",1,0,20,1,53,2.751,6,0.166666666666667,0,0,1,3.092,"",NA,NA,NA
"4522","rock","milk",10,1,21,1,56,1.67,12,0.333333333333333,1,0,0,7.847,"beacon",0,NA,63.379
"4522","bias","sirloin",1,0,22,1,57,3.311,3,0.0833333333333333,0,0,1,1.406,"",NA,NA,NA
"4522","want","ascent",10,1,23,1,56,1.5,34,0.944444444444444,1,0,0,1.222,"desire",0,NA,6.414
"4522","smother","surgery",3,0,24,1,48,2.291,19,0.527777777777778,0,0,1,1.388,"",NA,NA,NA
"4522","prison","loaf",3,0,25,1,54,2.503,25,0.694444444444444,1,0,0,1.374,"wind",0,NA,9.985
"4522","process","joker",10,1,26,1,54,2.343,27,0.75,1,0,0,43.415,"slion",0,NA,103.95
"4522","pork","emperor",10,1,27,1,55,2.071,33,0.916666666666667,0,0,1,6.952,"",NA,NA,NA
"4522","caring","skirt",1,0,28,1,45,1.8,11,0.305555555555556,1,0,0,2.068,"smother",0,NA,10.922
"4522","plant","worm",1,0,29,1,44,2.58,35,0.972222222222222,1,0,0,1.173,"sirlion",0,NA,7.15
"4522","climax","saucer",11,1,30,1,56,7.067,4,0.111111111111111,0,0,1,4.645,"",NA,NA,NA
"4522","copy","bedroom",3,0,31,1,60,2.016,7,0.194444444444444,1,0,0,1.318,"band",0,NA,12.405
"4522","glue","force",11,1,32,1,57,1.607,9,0.25,1,0,0,0.955,"beacon",0,NA,12.851
"4522","mill","feast",12,1,33,1,42,1.84,13,0.361111111111111,1,0,0,1.261,"wish",0,NA,8.792
"4522","visit","glove",2,0,34,1,55,2.194,15,0.416666666666667,0,0,1,1.138,"",NA,NA,NA
"4522","calf","annoy",2,0,35,1,54,2.106,28,0.777777777777778,1,0,0,2.87,"laugh",0,NA,54.919
"4522","biology","temper",2,0,36,1,52,1.864,18,0.5,0,0,1,1.185,"",NA,NA,NA
