"subn","word1","word2","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert","restudyresp","restudyacc","restudyrtfirst","restudyrt"
"2727","banner","glide",14,2,66,3.186,28,0.7,1,0,0,3.858,"flag",0,NA,22.258
"2727","capital","figure",15,2,65,2.158,25,0.625,1,1,1,1.623,"state",0,NA,15.355
"2727","collect","loyalty",16,2,54,1.964,2,0.05,0,1,0,1.468,"",NA,NA,NA
"2727","prison","loaf",17,2,64,2.015,15,0.375,0,1,0,1.307,"",NA,NA,NA
"2727","want","ascent",18,2,64,3.053,17,0.425,1,1,1,1.062,"paper",0,NA,118.313
"2727","pork","emperor",19,2,63,2.445,14,0.35,0,0,1,1.249,"",NA,NA,NA
"2727","glue","force",20,2,77,8.858,40,1,1,0,0,11.301,"force",1,NA,16.662
"2727","smother","surgery",21,2,60,4.846,3,0.075,0,0,1,4.497,"",NA,NA,NA
"2727","copy","bedroom",22,2,65,6.597,19,0.475,0,1,0,5.179,"",NA,NA,NA
"2727","link","crisis",23,2,63,2.142,12,0.3,0,0,1,1.227,"",NA,NA,NA
"2727","bleach","ruin",24,2,73,3.107,39,0.975,1,0,0,1.768,"powder",0,NA,32.301
"2727","visit","glove",25,2,64,2.317,16,0.4,0,0,1,1.061,"",NA,NA,NA
"2727","climax","saucer",26,2,62,2.568,9,0.225,0,0,1,1.158,"",NA,NA,NA
"2727","chicken","beet",27,2,70,2.494,35,0.875,1,0,0,1.172,"worm",0,NA,19.389
"2727","replace","roach",28,2,72,2.594,38,0.95,1,0,0,1.547,"parts",0,NA,5.878
"2727","rock","milk",29,2,67,2.723,33,0.825,1,1,1,1.056,"paper",0,NA,5.528
"2727","bias","sirloin",30,2,65,2.644,22,0.55,1,1,1,1.982,"state",0,NA,5.609
"2727","remind","foam",31,2,62,2.15,8,0.2,0,0,1,5.18,"",NA,NA,NA
"2727","bacon","feud",32,2,65,2.751,20,0.5,0,1,0,1.217,"",NA,NA,NA
"2727","nerve","bumper",33,2,66,2.881,27,0.675,1,0,0,1.876,"brain",0,NA,6.851
"2727","calf","annoy",34,2,69,2.951,34,0.85,1,0,0,1.156,"cow",0,NA,3.625
"2727","plant","worm",35,2,62,2.092,10,0.25,0,0,1,1.138,"",NA,NA,NA
"2727","find","clown",36,2,61,2.531,6,0.15,0,0,1,1.418,"",NA,NA,NA
"2727","knock","otter",37,2,65,2.342,24,0.6,1,1,1,1.27,"door",0,NA,9.026
"2727","mill","feast",38,2,61,2.919,4,0.1,0,1,0,1.848,"",NA,NA,NA
"2727","biology","temper",39,2,70,1.979,36,0.9,1,0,0,1.298,"temper",1,NA,20.064
"2727","fan","feature",40,2,62,2.288,7,0.175,0,1,0,1.152,"",NA,NA,NA
"2727","plant","worm",1,3,62,2.092,10,0.25,0,0,1,1.138,"",NA,NA,NA
"2727","pea","bathtub",2,3,63,2.062,13,0.325,0,0,1,1.218,"",NA,NA,NA
"2727","knock","otter",3,3,65,2.342,24,0.6,1,1,1,1.27,"door",0,NA,4.679
"2727","forest","knob",4,3,66,2.333,29,0.725,1,0,0,1.28,"green",0,NA,4.013
"2727","glue","force",5,3,77,8.858,40,1,1,0,0,11.301,"force",1,NA,15.113
"2727","want","ascent",6,3,64,3.053,17,0.425,1,1,1,1.062,"mill",0,NA,27.862
"2727","climax","saucer",7,3,62,2.568,9,0.225,0,0,1,1.158,"",NA,NA,NA
"2727","copy","bedroom",8,3,65,6.597,19,0.475,0,1,0,5.179,"",NA,NA,NA
"2727","visit","glove",9,3,64,2.317,16,0.4,0,0,1,1.061,"",NA,NA,NA
"2727","link","crisis",10,3,63,2.142,12,0.3,0,0,1,1.227,"",NA,NA,NA
"2727","rock","milk",11,3,67,2.723,33,0.825,1,1,1,1.056,"paper",0,NA,22.806
"2727","replace","roach",12,3,72,2.594,38,0.95,1,0,0,1.547,"part",0,NA,9.932
"2727","banner","glide",13,3,66,3.186,28,0.7,1,0,0,3.858,"flag",0,NA,5.015
"2727","prison","loaf",14,3,64,2.015,15,0.375,0,1,0,1.307,"",NA,NA,NA
"2727","remind","foam",15,3,62,2.15,8,0.2,0,0,1,5.18,"",NA,NA,NA
"2727","smother","surgery",16,3,60,4.846,3,0.075,0,0,1,4.497,"",NA,NA,NA
"2727","bacon","feud",17,3,65,2.751,20,0.5,0,1,0,1.217,"",NA,NA,NA
"2727","port","cinema",18,3,63,6.999,11,0.275,0,1,0,5.64,"",NA,NA,NA
"2727","shrink","mafia",19,3,65,2.391,21,0.525,0,1,0,1.497,"",NA,NA,NA
"2727","risk","zero",20,3,64,2.546,18,0.45,1,1,1,1.151,"take",0,NA,31.83
"2727","capital","figure",21,3,65,2.158,25,0.625,1,1,1,1.623,"state",0,NA,19.006
"2727","mill","feast",22,3,61,2.919,4,0.1,0,1,0,1.848,"",NA,NA,NA
"2727","caring","skirt",23,3,51,2.001,1,0.025,0,0,1,1.498,"",NA,NA,NA
"2727","pork","emperor",24,3,63,2.445,14,0.35,0,0,1,1.249,"",NA,NA,NA
"2727","calf","annoy",25,3,69,2.951,34,0.85,1,0,0,1.156,"cow",0,NA,4.326
"2727","nerve","bumper",26,3,66,2.881,27,0.675,1,0,0,1.876,"head",0,NA,30.349
"2727","bleach","ruin",27,3,73,3.107,39,0.975,1,0,0,1.768,"cloth",0,NA,39.775
"2727","need","faucet",28,3,66,2.11,30,0.75,1,1,1,1.318,"faucet",1,NA,31.1
"2727","biology","temper",29,3,70,1.979,36,0.9,1,0,0,1.298,"temper",1,NA,10.902
"2727","process","joker",30,3,65,2.494,23,0.575,1,1,1,1.061,"sheet",0,NA,5.946
"2727","bullet","walkway",31,3,61,2.096,5,0.125,0,1,0,1.369,"",NA,NA,NA
"2727","anger","decay",32,3,66,2.064,31,0.775,1,1,1,1.688,"decay",1,NA,6.17
"2727","chicken","beet",33,3,70,2.494,35,0.875,1,0,0,1.172,"meat",0,NA,16.603
"2727","date","laugh",34,3,67,9.362,32,0.8,1,1,1,1.183,"laugh",1,NA,19.276
"2727","bias","sirloin",35,3,65,2.644,22,0.55,1,1,1,1.982,"mean",0,NA,18.326
"2727","collect","loyalty",36,3,54,1.964,2,0.05,0,1,0,1.468,"",NA,NA,NA
"2727","fee","chowder",37,3,66,3.191,26,0.65,0,1,0,1.496,"",NA,NA,NA
"2727","fan","feature",38,3,62,2.288,7,0.175,0,1,0,1.152,"",NA,NA,NA
"2727","grip","beach",39,3,71,4.013,37,0.925,1,0,0,1.329,"chicken",0,NA,40.18
"2727","find","clown",40,3,61,2.531,6,0.15,0,0,1,1.418,"",NA,NA,NA
"2767","nerve","bumper",1,1,28,2.14,12,0.3,0,0,1,0.662,"",NA,NA,NA
"2767","fee","chowder",2,1,24,2.645,7,0.175,0,1,0,0.854,"",NA,NA,NA
"2767","rock","milk",3,1,100,7.47,32,0.8,1,1,1,1.339,"milk",1,NA,7.127
"2767","banner","glide",4,1,10,4.275,1,0.025,0,1,0,1.293,"",NA,NA,NA
"2767","link","crisis",5,1,50,7.71,25,0.625,1,0,0,2.933,"skip",0,NA,6.65
"2767","fan","feature",6,1,100,2.509,39,0.975,1,1,1,0.734,"feather",0,NA,5.318
"2767","want","ascent",7,1,31,2.429,15,0.375,0,0,1,1.006,"",NA,NA,NA
"2767","caring","skirt",8,1,36,2.725,19,0.475,1,0,0,0.782,"skip",0,NA,7.036
"2767","mill","feast",9,1,100,3.358,36,0.9,1,1,1,1.046,"feast",1,NA,10.279
"2767","need","faucet",10,1,36,3.227,20,0.5,0,0,1,0.688,"",NA,NA,NA
"2767","bias","sirloin",11,1,31,3.276,16,0.4,0,0,1,0.781,"",NA,NA,NA
"2767","bullet","walkway",12,1,100,3.925,30,0.75,0,0,1,2.263,"",NA,NA,NA
"2767","collect","loyalty",13,1,100,4.419,34,0.85,1,1,1,0.932,"loyalty",1,NA,15.443
"2767","climax","saucer",14,1,50,11.053,24,0.6,1,0,0,1.567,"skip",0,NA,5.942
"2767","copy","bedroom",15,1,26,5.118,9,0.225,0,1,0,0.77,"",NA,NA,NA
"2767","shrink","mafia",16,1,27,3.463,10,0.25,0,1,0,0.652,"",NA,NA,NA
"2767","knock","otter",17,1,100,5.621,31,0.775,1,1,1,0.822,"otter",1,NA,8.969
"2767","prison","loaf",18,1,100,3.919,33,0.825,1,1,1,0.82,"loaf",1,NA,6.028
"2767","smother","surgery",19,1,28,2.861,11,0.275,0,1,0,0.903,"",NA,NA,NA
"2767","forest","knob",20,1,70,5.438,28,0.7,1,0,0,3.181,"knob",1,NA,7.468
"2767","replace","roach",21,1,31,5.055,14,0.35,1,0,0,1.955,"skip",0,NA,7.335
"2767","anger","decay",22,1,20,5.15,4,0.1,0,1,0,0.926,"",NA,NA,NA
"2767","grip","beach",23,1,65,20.274,27,0.675,0,0,1,21.844,"",NA,NA,NA
"2767","pork","emperor",24,1,100,13.085,35,0.875,1,1,1,0.982,"emporer",0,NA,5.907
"2767","remind","foam",25,1,38,3.213,21,0.525,0,0,1,2.981,"",NA,NA,NA
"2767","find","clown",26,1,39,7.259,22,0.55,1,0,0,1.118,"skip",0,NA,11.708
"2767","chicken","beet",27,1,100,3.205,37,0.925,1,1,1,0.758,"beet",1,NA,6.878
"2767","calf","annoy",28,1,15,3.405,3,0.075,0,1,0,0.87,"",NA,NA,NA
"2767","plant","worm",29,1,39,3.853,23,0.575,0,0,1,2.654,"",NA,NA,NA
"2767","date","laugh",30,1,29,2.574,13,0.325,1,0,0,0.847,"skip",0,NA,21.819
"2767","pea","bathtub",31,1,21,2.725,5,0.125,0,1,0,2.054,"",NA,NA,NA
"2767","risk","zero",32,1,23,3.972,6,0.15,0,1,0,0.789,"",NA,NA,NA
"2767","biology","temper",33,1,26,4.318,8,0.2,0,1,0,0.918,"",NA,NA,NA
"2767","visit","glove",34,1,34,2.721,18,0.45,1,0,0,1.013,"skip",0,NA,5.105
"2767","bleach","ruin",35,1,100,2.598,38,0.95,1,1,1,0.894,"ruin",1,NA,4.328
"2767","process","joker",36,1,12,3.637,2,0.05,0,0,1,0.725,"",NA,NA,NA
"2767","port","cinema",37,1,50,5.214,26,0.65,1,0,0,0.812,"skip",0,NA,6.977
"2767","glue","force",38,1,76,7.484,29,0.725,0,0,1,1.27,"",NA,NA,NA
"2767","bacon","feud",39,1,100,2.143,40,1,1,1,1,1.916,"feud",1,NA,9.374
"2767","capital","figure",40,1,32,4.582,17,0.425,1,0,0,1.111,"skip",0,NA,7.478
"2767","pork","emperor",1,2,100,13.085,35,0.875,1,1,1,0.982,"emperor",1,NA,14.269
"2767","link","crisis",2,2,50,7.71,25,0.625,1,0,0,2.933,"skip",0,NA,12.888
"2767","date","laugh",3,2,29,2.574,13,0.325,1,0,0,0.847,"relax",0,NA,7.237
"2767","calf","annoy",4,2,15,3.405,3,0.075,0,1,0,0.87,"",NA,NA,NA
"2767","process","joker",5,2,12,3.637,2,0.05,0,0,1,0.725,"",NA,NA,NA
"2767","glue","force",6,2,76,7.484,29,0.725,0,0,1,1.27,"",NA,NA,NA
"2767","rock","milk",7,2,100,7.47,32,0.8,1,1,1,1.339,"milk",1,NA,6.23
"2767","banner","glide",8,2,10,4.275,1,0.025,0,1,0,1.293,"",NA,NA,NA
"2767","mill","feast",9,2,100,3.358,36,0.9,1,1,1,1.046,"feast",1,NA,5.958
"2767","bleach","ruin",10,2,100,2.598,38,0.95,1,1,1,0.894,"ruin",1,NA,4.174
"2767","shrink","mafia",11,2,27,3.463,10,0.25,0,1,0,0.652,"",NA,NA,NA
"2767","bullet","walkway",12,2,100,3.925,30,0.75,0,0,1,2.263,"",NA,NA,NA
"2767","pea","bathtub",13,2,21,2.725,5,0.125,0,1,0,2.054,"",NA,NA,NA
"2767","risk","zero",14,2,23,3.972,6,0.15,0,1,0,0.789,"",NA,NA,NA
"2767","find","clown",15,2,39,7.259,22,0.55,1,0,0,1.118,"skip",0,NA,10.781
"2767","prison","loaf",16,2,100,3.919,33,0.825,1,1,1,0.82,"loaf",1,NA,17.086
"2767","bacon","feud",17,2,100,2.143,40,1,1,1,1,1.916,"feud",1,NA,5.709
"2767","caring","skirt",18,2,36,2.725,19,0.475,1,0,0,0.782,"skip",0,NA,5.462
"2767","smother","surgery",19,2,28,2.861,11,0.275,0,1,0,0.903,"",NA,NA,NA
"2767","plant","worm",20,2,39,3.853,23,0.575,0,0,1,2.654,"",NA,NA,NA
"2767","grip","beach",21,2,65,20.274,27,0.675,0,0,1,21.844,"",NA,NA,NA
"2767","remind","foam",22,2,38,3.213,21,0.525,0,0,1,2.981,"",NA,NA,NA
"2767","climax","saucer",23,2,50,11.053,24,0.6,1,0,0,1.567,"skip",0,NA,7.238
"2767","visit","glove",24,2,34,2.721,18,0.45,1,0,0,1.013,"skip",0,NA,4.238
"2767","collect","loyalty",25,2,100,4.419,34,0.85,1,1,1,0.932,"loyalty",1,NA,5.828
"2767","nerve","bumper",26,2,28,2.14,12,0.3,0,0,1,0.662,"",NA,NA,NA
"2767","want","ascent",27,2,31,2.429,15,0.375,0,0,1,1.006,"",NA,NA,NA
"2767","port","cinema",28,2,50,5.214,26,0.65,1,0,0,0.812,"skip",0,NA,5.516
"2767","bias","sirloin",29,2,31,3.276,16,0.4,0,0,1,0.781,"",NA,NA,NA
"2767","copy","bedroom",30,2,26,5.118,9,0.225,0,1,0,0.77,"",NA,NA,NA
"2767","biology","temper",31,2,26,4.318,8,0.2,0,1,0,0.918,"",NA,NA,NA
"2767","knock","otter",32,2,100,5.621,31,0.775,1,1,1,0.822,"forest",0,NA,7.48
"2767","fee","chowder",33,2,24,2.645,7,0.175,0,1,0,0.854,"",NA,NA,NA
"2767","need","faucet",34,2,36,3.227,20,0.5,0,0,1,0.688,"",NA,NA,NA
"2767","anger","decay",35,2,20,5.15,4,0.1,0,1,0,0.926,"",NA,NA,NA
"2767","replace","roach",36,2,31,5.055,14,0.35,1,0,0,1.955,"skip",0,NA,11.585
"2767","fan","feature",37,2,100,2.509,39,0.975,1,1,1,0.734,"feather",0,NA,4.607
"2767","capital","figure",38,2,32,4.582,17,0.425,1,0,0,1.111,"search",0,NA,12.406
"2767","forest","knob",39,2,70,5.438,28,0.7,1,0,0,3.181,"knob",1,NA,5.015
"2767","chicken","beet",40,2,100,3.205,37,0.925,1,1,1,0.758,"beet",1,NA,3.908
"2767","link","crisis",1,3,50,7.71,25,0.625,1,0,0,2.933,"skip",0,NA,10.253
"2767","bias","sirloin",2,3,31,3.276,16,0.4,0,0,1,0.781,"",NA,NA,NA
"2767","copy","bedroom",3,3,26,5.118,9,0.225,0,1,0,0.77,"",NA,NA,NA
"2767","collect","loyalty",4,3,100,4.419,34,0.85,1,1,1,0.932,"loyalty",1,NA,5.532
"2767","shrink","mafia",5,3,27,3.463,10,0.25,0,1,0,0.652,"",NA,NA,NA
"2767","bleach","ruin",6,3,100,2.598,38,0.95,1,1,1,0.894,"ruin",1,NA,3.948
"2767","remind","foam",7,3,38,3.213,21,0.525,0,0,1,2.981,"",NA,NA,NA
"2767","grip","beach",8,3,65,20.274,27,0.675,0,0,1,21.844,"",NA,NA,NA
"2767","plant","worm",9,3,39,3.853,23,0.575,0,0,1,2.654,"",NA,NA,NA
"2767","fee","chowder",10,3,24,2.645,7,0.175,0,1,0,0.854,"",NA,NA,NA
"2767","process","joker",11,3,12,3.637,2,0.05,0,0,1,0.725,"",NA,NA,NA
"2767","port","cinema",12,3,50,5.214,26,0.65,1,0,0,0.812,"skip",0,NA,5.9
"2767","capital","figure",13,3,32,4.582,17,0.425,1,0,0,1.111,"skip",0,NA,4.486
"2767","banner","glide",14,3,10,4.275,1,0.025,0,1,0,1.293,"",NA,NA,NA
"2767","glue","force",15,3,76,7.484,29,0.725,0,0,1,1.27,"",NA,NA,NA
"2767","rock","milk",16,3,100,7.47,32,0.8,1,1,1,1.339,"milk",1,NA,5.211
"2767","bacon","feud",17,3,100,2.143,40,1,1,1,1,1.916,"feud ",0,NA,5.566
"2767","risk","zero",18,3,23,3.972,6,0.15,0,1,0,0.789,"",NA,NA,NA
"2767","anger","decay",19,3,20,5.15,4,0.1,0,1,0,0.926,"",NA,NA,NA
"2767","date","laugh",20,3,29,2.574,13,0.325,1,0,0,0.847,"relax",0,NA,5.234
"2767","bullet","walkway",21,3,100,3.925,30,0.75,0,0,1,2.263,"",NA,NA,NA
"2767","visit","glove",22,3,34,2.721,18,0.45,1,0,0,1.013,"skip",0,NA,12.685
"2767","fan","feature",23,3,100,2.509,39,0.975,1,1,1,0.734,"feather",0,NA,4.301
"2767","pork","emperor",24,3,100,13.085,35,0.875,1,1,1,0.982,"emperor",1,NA,4.981
"2767","nerve","bumper",25,3,28,2.14,12,0.3,0,0,1,0.662,"",NA,NA,NA
"2767","forest","knob",26,3,70,5.438,28,0.7,1,0,0,3.181,"knob",1,NA,4.624
"2767","calf","annoy",27,3,15,3.405,3,0.075,0,1,0,0.87,"",NA,NA,NA
"2767","biology","temper",28,3,26,4.318,8,0.2,0,1,0,0.918,"",NA,NA,NA
"2767","want","ascent",29,3,31,2.429,15,0.375,0,0,1,1.006,"",NA,NA,NA
"2767","caring","skirt",30,3,36,2.725,19,0.475,1,0,0,0.782,"skip",0,NA,9.597
"2767","knock","otter",31,3,100,5.621,31,0.775,1,1,1,0.822,"otter",1,NA,5.358
"2767","find","clown",32,3,39,7.259,22,0.55,1,0,0,1.118,"skip",0,NA,5.451
"2767","replace","roach",33,3,31,5.055,14,0.35,1,0,0,1.955,"hold",0,NA,5.125
"2767","pea","bathtub",34,3,21,2.725,5,0.125,0,1,0,2.054,"",NA,NA,NA
"2767","climax","saucer",35,3,50,11.053,24,0.6,1,0,0,1.567,"plate",0,NA,14.262
"2767","smother","surgery",36,3,28,2.861,11,0.275,0,1,0,0.903,"",NA,NA,NA
"2767","prison","loaf",37,3,100,3.919,33,0.825,1,1,1,0.82,"loaf",1,NA,3.915
"2767","mill","feast",38,3,100,3.358,36,0.9,1,1,1,1.046,"bounty",0,NA,7.359
"2767","need","faucet",39,3,36,3.227,20,0.5,0,0,1,0.688,"",NA,NA,NA
"2767","chicken","beet",40,3,100,3.205,37,0.925,1,1,1,0.758,"beet",1,NA,3.519
"2854","need","faucet",1,1,15,4.358,10,0.25,1,1,1,1.464,"want",0,NA,8.735
"2854","fee","chowder",2,1,10,3.961,5,0.125,1,0,0,1.519,"money",0,NA,5.539
"2854","capital","figure",3,1,21,2.984,16,0.4,0,1,0,1.319,"",NA,NA,NA
"2854","want","ascent",4,1,25,2.911,25,0.625,1,1,1,1.421,"need",0,NA,8.68
"2854","calf","annoy",5,1,64,5.51,39,0.975,0,0,1,1.194,"",NA,NA,NA
"2854","bullet","walkway",6,1,35,2.73,32,0.8,0,0,1,1.782,"",NA,NA,NA
"2854","collect","loyalty",7,1,25,2.983,24,0.6,1,1,1,1.636,"fee",0,NA,3.716
"2854","rock","milk",8,1,38,2.951,35,0.875,0,1,0,1.451,"",NA,NA,NA
"2854","biology","temper",9,1,36,3.248,33,0.825,0,0,1,1.642,"",NA,NA,NA
"2854","bleach","ruin",10,1,24,4.32,19,0.475,0,1,0,1.781,"",NA,NA,NA
"2854","prison","loaf",11,1,9,3.066,3,0.075,1,0,0,1.539,"inmate",0,NA,7.712
"2854","bias","sirloin",12,1,21,3.132,17,0.425,1,1,1,1.477,"money",0,NA,5.215
"2854","port","cinema",13,1,15,3.273,9,0.225,1,1,1,1.758,"ship",0,NA,5.329
"2854","anger","decay",14,1,29,2.919,30,0.75,0,0,1,1.575,"",NA,NA,NA
"2854","bacon","feud",15,1,38,7.62,34,0.85,0,1,0,2.619,"",NA,NA,NA
"2854","glue","force",16,1,38,3.382,36,0.9,0,0,1,1.685,"",NA,NA,NA
"2854","banner","glide",17,1,39,2.396,37,0.925,0,0,1,1.342,"",NA,NA,NA
"2854","replace","roach",18,1,12,3.66,6,0.15,1,0,0,1.6,"empty",0,NA,8.46
"2854","plant","worm",19,1,83,4.416,40,1,0,0,1,1.634,"",NA,NA,NA
"2854","nerve","bumper",20,1,26,3.206,26,0.65,0,1,0,1.84,"",NA,NA,NA
"2854","knock","otter",21,1,24,5.165,20,0.5,1,1,1,1.591,"entry",0,NA,10.284
"2854","fan","feature",22,1,21,3.361,15,0.375,0,1,0,1.282,"",NA,NA,NA
"2854","risk","zero",23,1,14,3.08,7,0.175,1,0,0,1.618,"reward",0,NA,4.454
"2854","date","laugh",24,1,26,4.08,27,0.675,1,1,1,1.372,"night",0,NA,7.08
"2854","shrink","mafia",25,1,20,4.24,14,0.35,0,1,0,1.886,"",NA,NA,NA
"2854","visit","glove",26,1,9,3.022,1,0.025,1,0,0,1.634,"stay",0,NA,4.333
"2854","mill","feast",27,1,15,3.064,8,0.2,1,0,0,1.819,"water",0,NA,5.399
"2854","process","joker",28,1,24,2.927,21,0.525,1,1,1,1.478,"entry",0,NA,3.829
"2854","pea","bathtub",29,1,17,3.588,12,0.3,1,0,0,1.554,"shoot",0,NA,9.061
"2854","pork","emperor",30,1,40,5.826,38,0.95,0,0,1,1.312,"",NA,NA,NA
"2854","copy","bedroom",31,1,30,6.611,31,0.775,0,1,0,6.285,"",NA,NA,NA
"2854","chicken","beet",32,1,27,3.088,29,0.725,0,0,1,1.539,"",NA,NA,NA
"2854","grip","beach",33,1,26,2.978,28,0.7,0,0,1,1.283,"",NA,NA,NA
"2854","climax","saucer",34,1,25,3.881,23,0.575,0,1,0,1.67,"",NA,NA,NA
"2854","smother","surgery",35,1,10,4.778,4,0.1,1,0,0,1.577,"enter",0,NA,8.141
"2854","find","clown",36,1,23,3.132,18,0.45,1,1,1,1.576,"reward",0,NA,13.379
"2854","link","crisis",37,1,25,4.519,22,0.55,0,1,0,1.819,"",NA,NA,NA
"2854","forest","knob",38,1,18,4.079,13,0.325,1,0,0,1.51,"plant",0,NA,5.827
"2854","remind","foam",39,1,9,2.906,2,0.05,1,0,0,1.723,"last",0,NA,5.534
"2854","caring","skirt",40,1,16,3.307,11,0.275,1,1,1,1.466,"open",0,NA,5.935
"2854","link","crisis",1,2,25,4.519,22,0.55,0,1,0,1.819,"",NA,NA,NA
"2854","date","laugh",2,2,26,4.08,27,0.675,1,1,1,1.372,"night",0,NA,7.564
"2854","calf","annoy",3,2,64,5.51,39,0.975,0,0,1,1.194,"",NA,NA,NA
"2854","find","clown",4,2,23,3.132,18,0.45,1,1,1,1.576,"enter",0,NA,3.85
"2854","capital","figure",5,2,21,2.984,16,0.4,0,1,0,1.319,"",NA,NA,NA
"2854","plant","worm",6,2,83,4.416,40,1,0,0,1,1.634,"",NA,NA,NA
"2854","want","ascent",7,2,25,2.911,25,0.625,1,1,1,1.421,"need",0,NA,4.275
"2854","banner","glide",8,2,39,2.396,37,0.925,0,0,1,1.342,"",NA,NA,NA
"2854","need","faucet",9,2,15,4.358,10,0.25,1,1,1,1.464,"banner",0,NA,6.264
"2854","shrink","mafia",10,2,20,4.24,14,0.35,0,1,0,1.886,"",NA,NA,NA
"2854","bleach","ruin",11,2,24,4.32,19,0.475,0,1,0,1.781,"",NA,NA,NA
"2854","bullet","walkway",12,2,35,2.73,32,0.8,0,0,1,1.782,"",NA,NA,NA
"2854","glue","force",13,2,38,3.382,36,0.9,0,0,1,1.685,"",NA,NA,NA
"2854","knock","otter",14,2,24,5.165,20,0.5,1,1,1,1.591,"enter",0,NA,4.221
"2854","biology","temper",15,2,36,3.248,33,0.825,0,0,1,1.642,"",NA,NA,NA
"2854","process","joker",16,2,24,2.927,21,0.525,1,1,1,1.478,"program",0,NA,4.907
"2854","mill","feast",17,2,15,3.064,8,0.2,1,0,0,1.819,"water",0,NA,5.156
"2854","pork","emperor",18,2,40,5.826,38,0.95,0,0,1,1.312,"",NA,NA,NA
"2854","climax","saucer",19,2,25,3.881,23,0.575,0,1,0,1.67,"",NA,NA,NA
"2854","caring","skirt",20,2,16,3.307,11,0.275,1,1,1,1.466,"concern",0,NA,6.414
"2854","anger","decay",21,2,29,2.919,30,0.75,0,0,1,1.575,"",NA,NA,NA
"2854","remind","foam",22,2,9,2.906,2,0.05,1,0,0,1.723,"restore",0,NA,5.632
"2854","fee","chowder",23,2,10,3.961,5,0.125,1,0,0,1.519,"book",0,NA,5.451
"2854","bacon","feud",24,2,38,7.62,34,0.85,0,1,0,2.619,"",NA,NA,NA
"2854","nerve","bumper",25,2,26,3.206,26,0.65,0,1,0,1.84,"",NA,NA,NA
"2854","forest","knob",26,2,18,4.079,13,0.325,1,0,0,1.51,"plant",0,NA,5.399
"2854","smother","surgery",27,2,10,4.778,4,0.1,1,0,0,1.577,"over",0,NA,6.089
"2854","prison","loaf",28,2,9,3.066,3,0.075,1,0,0,1.539,"lock",0,NA,9.889
"2854","replace","roach",29,2,12,3.66,6,0.15,1,0,0,1.6,"label",0,NA,7.473
"2854","collect","loyalty",30,2,25,2.983,24,0.6,1,1,1,1.636,"fee",0,NA,3.176
"2854","fan","feature",31,2,21,3.361,15,0.375,0,1,0,1.282,"",NA,NA,NA
"2854","bias","sirloin",32,2,21,3.132,17,0.425,1,1,1,1.477,"empty",0,NA,8.497
"2854","grip","beach",33,2,26,2.978,28,0.7,0,0,1,1.283,"",NA,NA,NA
"2854","visit","glove",34,2,9,3.022,1,0.025,1,0,0,1.634,"stay",0,NA,6.859
"2854","pea","bathtub",35,2,17,3.588,12,0.3,1,0,0,1.554,"shoot",0,NA,3.453
"2854","port","cinema",36,2,15,3.273,9,0.225,1,1,1,1.758,"boat",0,NA,4.871
"2854","risk","zero",37,2,14,3.08,7,0.175,1,0,0,1.618,"reward",0,NA,4.159
"2854","rock","milk",38,2,38,2.951,35,0.875,0,1,0,1.451,"",NA,NA,NA
"2854","chicken","beet",39,2,27,3.088,29,0.725,0,0,1,1.539,"",NA,NA,NA
"2854","copy","bedroom",40,2,30,6.611,31,0.775,0,1,0,6.285,"",NA,NA,NA
"2854","rock","milk",1,3,38,2.951,35,0.875,0,1,0,1.451,"",NA,NA,NA
"2854","risk","zero",2,3,14,3.08,7,0.175,1,0,0,1.618,"reward",0,NA,11.314
"2854","port","cinema",3,3,15,3.273,9,0.225,1,1,1,1.758,"water",0,NA,3.565
"2854","biology","temper",4,3,36,3.248,33,0.825,0,0,1,1.642,"",NA,NA,NA
"2854","pea","bathtub",5,3,17,3.588,12,0.3,1,0,0,1.554,"shoot",0,NA,12.202
"2854","smother","surgery",6,3,10,4.778,4,0.1,1,0,0,1.577,"covers",0,NA,5
"2854","fee","chowder",7,3,10,3.961,5,0.125,1,0,0,1.519,"resort",0,NA,5.893
"2854","want","ascent",8,3,25,2.911,25,0.625,1,1,1,1.421,"need",0,NA,3.022
"2854","collect","loyalty",9,3,25,2.983,24,0.6,1,1,1,1.636,"fee",0,NA,3.183
"2854","grip","beach",10,3,26,2.978,28,0.7,0,0,1,1.283,"",NA,NA,NA
"2854","caring","skirt",11,3,16,3.307,11,0.275,1,1,1,1.466,"concern",0,NA,13.544
"2854","fan","feature",12,3,21,3.361,15,0.375,0,1,0,1.282,"",NA,NA,NA
"2854","bias","sirloin",13,3,21,3.132,17,0.425,1,1,1,1.477,"enter",0,NA,13.051
"2854","bleach","ruin",14,3,24,4.32,19,0.475,0,1,0,1.781,"",NA,NA,NA
"2854","need","faucet",15,3,15,4.358,10,0.25,1,1,1,1.464,"want",0,NA,11.295
"2854","anger","decay",16,3,29,2.919,30,0.75,0,0,1,1.575,"",NA,NA,NA
"2854","forest","knob",17,3,18,4.079,13,0.325,1,0,0,1.51,"plant",0,NA,10.703
"2854","process","joker",18,3,24,2.927,21,0.525,1,1,1,1.478,"program",0,NA,4.594
"2854","link","crisis",19,3,25,4.519,22,0.55,0,1,0,1.819,"",NA,NA,NA
"2854","mill","feast",20,3,15,3.064,8,0.2,1,0,0,1.819,"water",0,NA,11.321
