"subn","word1","word2","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert","restudyresp","restudyacc","restudyrtfirst","restudyrt","response","testacc","rtfirst","rt"
"3202","pork","emperor",39,1,88,7.055,34,0.85,0,0,1,1.081,NA,NA,NA,NA,"emperor",1,2.3,3.171
"3202","shrink","mafia",12,1,95,2.976,37,0.925,0,0,1,1.019,NA,NA,NA,NA,"tube",0,10.556,11.087
"3260","link","crisis",20,1,70,4.582,35,0.875,0,0,1,2.071,NA,NA,NA,NA,"gate",0,36.003,40.29
"3260","bleach","ruin",23,1,63,1.735,9,0.225,1,0,0,0.671,NA,NA,NA,NA,"burn",0,283.334,288.87
"3260","anger","decay",32,1,65,1.311,19,0.475,0,1,0,0.847,NA,NA,NA,NA,"decay",1,5.617,9.521
"3260","smother","surgery",39,1,67,2.687,26,0.65,0,0,1,0.687,NA,NA,NA,NA,"chain",0,72.398,75.678
"3260","biology","temper",15,1,57,1.599,2,0.05,1,0,0,0.888,NA,NA,NA,NA,"temper",1,82.011,85.85
"3260","risk","zero",6,1,65,1.919,18,0.45,1,0,0,0.943,NA,NA,NA,NA,"zero",1,20.459,24.054
"3260","plant","worm",14,1,67,2.271,30,0.75,0,1,0,0.927,NA,NA,NA,NA,"worm",1,32.946,36.703
"3260","climax","saucer",1,1,57,1.838,1,0.025,1,1,1,0.975,NA,NA,NA,NA,"saucer",1,21.17,25.025
"3260","need","faucet",21,1,65,1.751,21,0.525,0,1,0,0.783,NA,NA,NA,NA,"fail",0,19.023,22.517
"3260","port","cinema",8,1,65,1.439,20,0.5,0,1,0,0.791,NA,NA,NA,NA,"redds",0,15.529,19.983
"3260","shrink","mafia",31,1,65,1.695,22,0.55,0,1,0,0.743,NA,NA,NA,NA,"mafia",1,25.281,29.682
"3260","replace","roach",26,1,69,2.311,32,0.8,0,0,1,0.872,NA,NA,NA,NA,"roach",1,8.994,13.663
"3260","bias","sirloin",30,1,63,2.006,11,0.275,1,0,0,0.615,NA,NA,NA,NA,"common",0,9.333,16.621
"3260","chicken","beet",2,1,67,1.424,29,0.725,0,1,0,1.207,NA,NA,NA,NA,"beet",1,16.346,19.025
"3260","glue","force",11,1,63,1.887,6,0.15,1,1,1,1.495,NA,NA,NA,NA,"peep",0,25.015,38.766
"3260","pork","emperor",5,1,66,2.727,24,0.6,1,1,1,0.839,NA,NA,NA,NA,"emperor",1,5.439,14.721
"3260","nerve","bumper",9,1,66,2.271,23,0.575,1,1,1,1.303,NA,NA,NA,NA,"bumper",1,16.36,21.272
"3260","collect","loyalty",13,1,63,1.679,8,0.2,1,0,0,0.767,NA,NA,NA,NA,"scatter",0,47.238,52.059
"3260","want","ascent",10,1,75,6.43,40,1,0,0,1,13.774,NA,NA,NA,NA,"ascent",1,7.854,12.335
"3260","prison","loaf",35,1,65,2.319,15,0.375,1,1,1,0.727,NA,NA,NA,NA,"loaf",1,20.286,24.022
"3260","bacon","feud",12,1,61,2.847,4,0.1,1,0,0,0.808,NA,NA,NA,NA,"fend",0,18.033,21.737
"3260","process","joker",17,1,74,1.502,38,0.95,0,0,1,1.007,NA,NA,NA,NA,"jocker",0,9.614,18.867
"3260","grip","beach",3,1,68,1.679,31,0.775,0,1,0,2.663,NA,NA,NA,NA,"beach",1,4.363,8.536
"3260","find","clown",19,1,67,2.295,27,0.675,0,0,1,1.671,NA,NA,NA,NA,"clawn",0,9.49,14.077
"3260","remind","foam",33,1,65,1.527,16,0.4,1,0,0,1.719,NA,NA,NA,NA,"forge",0,14.209,18.251
"3260","knock","otter",27,1,67,1.702,25,0.625,0,0,1,1.263,NA,NA,NA,NA,"fork",0,12.946,16.752
"3260","caring","skirt",37,1,64,1.909,12,0.3,1,1,1,1.023,NA,NA,NA,NA,"risk",0,20.196,24.322
"3260","copy","bedroom",40,1,63,1.967,5,0.125,1,1,1,0.967,NA,NA,NA,NA,"bedroom",1,50.994,54.758
"3260","mill","feast",18,1,65,2.063,17,0.425,1,0,0,0.615,NA,NA,NA,NA,"feast",1,10.308,13.392
"3260","capital","figure",38,1,70,1.807,37,0.925,0,0,1,0.671,NA,NA,NA,NA,"figure",1,9.195,13.278
"3260","bullet","walkway",7,1,70,1.967,36,0.9,0,0,1,17.639,NA,NA,NA,NA,"walkaway",0,9.38,16.752
"3260","calf","annoy",16,1,65,2.36,14,0.35,1,1,1,0.998,NA,NA,NA,NA,"annoy",1,9.273,13.201
"3260","pea","bathtub",34,1,69,7.328,33,0.825,0,1,0,1.751,NA,NA,NA,NA,"bathtub",1,10.617,499.306
"3260","visit","glove",4,1,61,1.543,3,0.075,1,1,1,0.839,NA,NA,NA,NA,"glove",1,22.036,28.659
"3260","fan","feature",22,1,64,1.991,13,0.325,1,0,0,0.983,NA,NA,NA,NA,"feature",1,45.857,50.707
"3260","rock","milk",36,1,74,3.775,39,0.975,0,1,0,0.719,NA,NA,NA,NA,"tub",0,178.86,181.284
"3260","forest","knob",28,1,69,1.495,34,0.85,0,1,0,0.751,NA,NA,NA,NA,"knob",1,188.379,191.688
"3260","banner","glide",25,1,67,1.798,28,0.7,0,0,1,1.079,NA,NA,NA,NA,"glide",1,6.093,9.672
"3260","fee","chowder",24,1,63,1.983,10,0.25,1,0,0,0.575,NA,NA,NA,NA,"chowder",1,28.42,32.831
"3260","date","laugh",29,1,63,3.047,7,0.175,1,1,1,0.767,NA,NA,NA,NA,"laugh",1,4.65,10.631
"3399","anger","decay",5,1,14,10.363,13,0.325,1,0,0,2.154,NA,NA,NA,NA,"skip",0,18.995,20.362
"3399","visit","glove",15,1,12,1.766,11,0.275,1,0,0,1.48,NA,NA,NA,NA,"skip",0,9.935,12.8
"3399","caring","skirt",27,1,30,2.691,36,0.9,1,1,1,0.662,NA,NA,NA,NA,"glove",0,7.375,9.976
"3399","chicken","beet",7,1,16,44.668,16,0.4,1,0,0,0.931,NA,NA,NA,NA,"beet",1,5.765,8.022
"3399","date","laugh",38,1,23,4.053,29,0.725,0,0,1,0.811,NA,NA,NA,NA,"laugh",1,4.673,6.173
"3399","knock","otter",25,1,27,1.868,33,0.825,1,1,1,0.532,NA,NA,NA,NA,"otter",1,4.193,5.641
"3399","pork","emperor",21,1,18,3.112,22,0.55,1,0,0,1.349,NA,NA,NA,NA,"skip",0,3.551,4.249
"3399","glue","force",6,1,6,4.514,8,0.2,0,1,0,1.1,NA,NA,NA,NA,"force",1,15.212,20.442
"3399","risk","zero",30,1,18,1.946,21,0.525,1,0,0,0.78,NA,NA,NA,NA,"zero",1,3.025,6.432
"3399","climax","saucer",17,1,18,1.948,20,0.5,1,0,0,0.821,NA,NA,NA,NA,"skip",0,5.842,6.313
"3399","pea","bathtub",10,1,21,2.553,27,0.675,1,0,0,0.691,NA,NA,NA,NA,"skip",0,7.656,8.11
"3399","fan","feature",19,1,12,2.261,12,0.3,0,0,1,0.718,NA,NA,NA,NA,"skip",0,3.821,4.308
"3399","bullet","walkway",39,1,22,4.491,28,0.7,0,0,1,1.095,NA,NA,NA,NA,"skip",0,3.51,3.854
"3399","copy","bedroom",20,1,1,2.827,4,0.1,0,1,0,0.639,NA,NA,NA,NA,"skip",0,2.744,3.143
"3399","link","crisis",33,1,25,1.736,31,0.775,1,1,1,0.564,NA,NA,NA,NA,"crisis",1,1.768,4.332
"3399","find","clown",8,1,30,1.849,35,0.875,1,1,1,0.725,NA,NA,NA,NA,"skip",0,16.608,17.119
"3399","mill","feast",22,1,15,2.273,15,0.375,0,0,1,1.124,NA,NA,NA,NA,"skip",0,4.415,4.817
"3399","calf","annoy",2,1,31,5.468,37,0.925,1,1,1,2.096,NA,NA,NA,NA,"annoy",1,2.492,4.014
"3399","bleach","ruin",24,1,19,4.199,24,0.6,0,0,1,0.697,NA,NA,NA,NA,"ruin",1,3.994,5.344
"3399","rock","milk",13,1,38,4.362,38,0.95,1,1,1,1.116,NA,NA,NA,NA,"milk",1,1.95,3.036
"3399","nerve","bumper",32,1,8,2.624,9,0.225,0,1,0,0.652,NA,NA,NA,NA,"skip",0,5.184,5.841
"3399","bacon","feud",18,1,28,3.144,34,0.85,1,1,1,2.063,NA,NA,NA,NA,"skip",0,3.63,6.658
"3399","need","faucet",4,1,1,1.849,6,0.15,0,1,0,0.724,NA,NA,NA,NA,"skip",0,2.672,3.054
"3399","capital","figure",3,1,23,2.324,30,0.75,0,0,1,0.542,NA,NA,NA,NA,"skip",0,3.595,3.974
"3399","bias","sirloin",40,1,21,11.523,26,0.65,0,0,1,9.909,NA,NA,NA,NA,"skip",0,4.724,5.087
"3399","replace","roach",37,1,12,2.756,10,0.25,0,1,0,0.775,NA,NA,NA,NA,"skip",0,4.363,4.765
"3399","plant","worm",14,1,19,4.843,23,0.575,0,0,1,1.079,NA,NA,NA,NA,"skip",0,2.582,3.04
"3399","fee","chowder",12,1,18,3.748,18,0.45,1,0,0,1.044,NA,NA,NA,NA,"chowder",1,3.539,5.662
"3399","grip","beach",35,1,1,7.364,3,0.075,0,1,0,2.199,NA,NA,NA,NA,"skip",0,5.035,5.731
"3399","process","joker",34,1,48,4.866,40,1,1,1,1,0.718,NA,NA,NA,NA,"joker",1,2.032,3.416
"3399","forest","knob",36,1,1,13.651,1,0.025,0,1,0,2.328,NA,NA,NA,NA,"skip",0,11.913,12.427
"3399","remind","foam",9,1,20,1.961,25,0.625,1,0,0,0.686,NA,NA,NA,NA,"skip",0,4.396,4.76
"3399","biology","temper",23,1,16,4.844,17,0.425,1,0,0,1.376,NA,NA,NA,NA,"temper",1,1.812,3.437
"3399","collect","loyalty",11,1,42,6.192,39,0.975,1,1,1,1.095,NA,NA,NA,NA,"loyalty",1,4.948,7.788
"3399","banner","glide",28,1,1,9.141,2,0.05,0,1,0,1.583,NA,NA,NA,NA,"star",0,9.797,11.233
"3399","want","ascent",31,1,4,2.574,7,0.175,0,1,0,1.091,NA,NA,NA,NA,"skip",0,2.76,3.392
"3399","smother","surgery",29,1,1,2.307,5,0.125,0,1,0,0.9,NA,NA,NA,NA,"skip",0,4.037,4.395
"3399","shrink","mafia",16,1,26,1.443,32,0.8,1,1,1,0.519,NA,NA,NA,NA,"skip",0,3.719,4.135
"3399","prison","loaf",1,1,18,2.114,19,0.475,0,0,1,0.625,NA,NA,NA,NA,"skip",0,2.195,2.616
"3399","port","cinema",26,1,14,2.055,14,0.35,0,0,1,0.794,NA,NA,NA,NA,"skip",0,7.895,8.228
"3799","prison","loaf",27,1,35,1.34,33,0.825,1,1,1,0.329,NA,NA,NA,NA,"skip",0,1.512,2.901
"3799","want","ascent",1,1,12,1.595,4,0.1,0,1,0,0.546,NA,NA,NA,NA,"skip",0,0.853,1.232
"3799","process","joker",40,1,2,6.354,1,0.025,0,1,0,9.227,NA,NA,NA,NA,"skip",0,0.66,1.038
"3799","knock","otter",4,1,26,2.06,24,0.6,1,0,0,5.145,NA,NA,NA,NA,"skip",0,1.13,1.503
"3799","bullet","walkway",39,1,17,1.309,13,0.325,1,0,0,0.99,NA,NA,NA,NA,"skip",0,0.725,1.08
"3799","plant","worm",8,1,15,3.417,8,0.2,0,1,0,21.464,NA,NA,NA,NA,"skip",0,3.98,4.526
"3799","link","crisis",38,1,17,1.397,12,0.3,0,1,0,0.633,NA,NA,NA,NA,"skip",0,1.578,2.032
"3799","port","cinema",10,1,57,1.638,37,0.925,1,1,1,0.357,NA,NA,NA,NA,"entre",0,7.592,10.703
"3799","bleach","ruin",36,1,46,1.759,36,0.9,1,1,1,0.568,NA,NA,NA,NA,"skip",0,2.315,2.677
"3799","climax","saucer",11,1,31,4.178,30,0.75,1,0,0,0.606,NA,NA,NA,NA,"skip",0,0.829,1.192
"3799","find","clown",17,1,38,0.942,34,0.85,1,1,1,0.326,NA,NA,NA,NA,"skip",0,0.613,1.056
"3799","bacon","feud",30,1,12,1.152,5,0.125,0,0,1,1.529,NA,NA,NA,NA,"skip",0,2.475,2.838
"3799","rock","milk",25,1,22,3.372,19,0.475,1,0,0,0.953,NA,NA,NA,NA,"skip",0,0.777,1.159
"3799","nerve","bumper",22,1,19,0.974,15,0.375,0,0,1,0.319,NA,NA,NA,NA,"skip",0,0.85,1.23
"3799","collect","loyalty",14,1,21,0.992,18,0.45,0,0,1,0.9,NA,NA,NA,NA,"skip",0,0.577,1.022
"3799","need","faucet",32,1,23,1.976,21,0.525,0,0,1,0.831,NA,NA,NA,NA,"skip",0,0.884,1.272
"3799","copy","bedroom",5,1,24,1.198,22,0.55,0,0,1,0.318,NA,NA,NA,NA,"skip",0,0.688,2.03
"3799","banner","glide",6,1,60,1.817,38,0.95,1,1,1,0.31,NA,NA,NA,NA,"skip",0,0.754,1.214
"3799","bias","sirloin",23,1,16,3.355,10,0.25,0,1,0,1.692,NA,NA,NA,NA,"sirloin",1,1.914,2.926
"3799","smother","surgery",31,1,29,0.905,29,0.725,0,0,1,0.301,NA,NA,NA,NA,"skip",0,0.988,1.337
"3799","caring","skirt",19,1,11,1.374,2,0.05,0,1,0,0.759,NA,NA,NA,NA,"skip",0,0.747,1.668
"3799","glue","force",12,1,19,1.58,14,0.35,1,0,0,0.567,NA,NA,NA,NA,"skip",0,1.395,1.904
"3799","calf","annoy",24,1,29,3.005,28,0.7,1,0,0,1.286,NA,NA,NA,NA,"skip",0,0.222,2.309
"3799","grip","beach",3,1,22,9.565,20,0.5,1,0,0,1.87,NA,NA,NA,NA,"skip",0,0.926,2.57
"3799","mill","feast",26,1,14,1.109,7,0.175,0,0,1,0.309,NA,NA,NA,NA,"skip",0,0.633,3.025
"3799","visit","glove",16,1,21,2.591,17,0.425,0,0,1,0.605,NA,NA,NA,NA,"skip",0,0.558,0.909
"3799","chicken","beet",20,1,27,2.286,26,0.65,1,0,0,2.99,NA,NA,NA,NA,"skip",0,0.523,0.851
"3799","capital","figure",35,1,15,1.493,9,0.225,0,1,0,0.633,NA,NA,NA,NA,"skip",0,0.927,2.032
"3799","forest","knob",34,1,31,1.148,31,0.775,1,1,1,0.27,NA,NA,NA,NA,"skip",0,0.651,2.155
"3799","anger","decay",21,1,17,7.452,11,0.275,0,1,0,0.764,NA,NA,NA,NA,"skip",0,0.516,1.513
"3799","date","laugh",29,1,74,4.869,39,0.975,1,1,1,1.455,NA,NA,NA,NA,"skip",0,0.706,1.786
"3799","fan","feature",18,1,25,1.512,23,0.575,1,0,0,0.53,NA,NA,NA,NA,"skip",0,0.536,4.065
"3799","replace","roach",37,1,13,2.139,6,0.15,0,1,0,0.666,NA,NA,NA,NA,"skip",0,0.654,1.116
"3799","pea","bathtub",28,1,86,1.679,40,1,1,1,1,0.374,NA,NA,NA,NA,"bath",0,0.582,3.047
"3799","remind","foam",9,1,26,0.846,25,0.625,0,0,1,0.334,NA,NA,NA,NA,"skip",0,1.013,1.485
"3799","shrink","mafia",15,1,31,0.99,32,0.8,1,1,1,0.383,NA,NA,NA,NA,"skip",0,0.534,0.973
"3799","biology","temper",2,1,12,1.8,3,0.075,0,1,0,0.692,NA,NA,NA,NA,"skip",0,0.517,0.844
"3799","pork","emperor",13,1,44,1.518,35,0.875,1,1,1,0.383,NA,NA,NA,NA,"skip",0,0.508,0.972
"3799","risk","zero",7,1,28,1.104,27,0.675,0,0,1,0.43,NA,NA,NA,NA,"skip",0,0.494,0.92
"3799","fee","chowder",33,1,21,4.029,16,0.4,1,0,0,0.758,NA,NA,NA,NA,"skip",0,0.515,0.9
"4019","rock","milk",36,1,2,4.86,4,0.1,0,0,1,0.85,NA,NA,NA,NA,"milk",1,6.456,9.332
"4019","shrink","mafia",18,1,10,19.556,27,0.675,1,0,0,8.883,NA,NA,NA,NA,"glove",0,3.922,10.677
"4019","date","laugh",21,1,5,6.34,19,0.475,1,0,0,1.117,NA,NA,NA,NA,"bridge",0,12.023,15.95
"4019","process","joker",34,1,2,8.259,1,0.025,0,1,0,1.364,NA,NA,NA,NA,"hand",0,14.631,19.218
"4019","biology","temper",23,1,5,12.95,11,0.275,0,1,0,5.351,NA,NA,NA,NA,"science",0,8.114,11.642
"4019","nerve","bumper",22,1,5,4.904,17,0.425,1,0,0,1.119,NA,NA,NA,NA,"brain",0,5.118,7.667
"4019","prison","loaf",1,1,30,8.226,34,0.85,1,1,1,1.153,NA,NA,NA,NA,"loaf",1,3.219,5.745
"4019","fan","feature",28,1,5,5.986,14,0.35,0,1,0,1.057,NA,NA,NA,NA,"home",0,7.087,9.603
"4019","plant","worm",11,1,7,3.35,24,0.6,0,0,1,1.081,NA,NA,NA,NA,"worm",1,10.697,13.799
"4019","bleach","ruin",8,1,10,19.01,29,0.725,1,0,0,1.82,NA,NA,NA,NA,"white",0,15.987,18.728
"4019","bacon","feud",29,1,5,5.778,16,0.4,0,1,0,0.955,NA,NA,NA,NA,"burger",0,3.666,7.152
"4019","port","cinema",17,1,15,15.729,32,0.8,1,0,0,1.145,NA,NA,NA,NA,"air",0,10.327,12.317
"4019","find","clown",7,1,5,9.036,10,0.25,0,1,0,3.461,NA,NA,NA,NA,"find",0,10.168,17.396
"4019","link","crisis",39,1,30,9.327,35,0.875,1,1,1,1.111,NA,NA,NA,NA,"milk",0,3.75,9.834
"4019","banner","glide",38,1,7,5.529,23,0.575,0,0,1,1.038,NA,NA,NA,NA,"glide",1,7.339,10.025
"4019","smother","surgery",35,1,14,8.846,30,0.75,1,1,1,1.241,NA,NA,NA,NA,"shelter",0,8.202,11.367
"4019","chicken","beet",32,1,30,11.749,37,0.925,1,1,1,1.007,NA,NA,NA,NA,"eggs",0,15.906,17.941
"4019","glue","force",12,1,5,8.988,9,0.225,0,1,0,1.619,NA,NA,NA,NA,"tape",0,20.672,22.702
"4019","mill","feast",26,1,30,11.249,33,0.825,1,1,1,1.293,NA,NA,NA,NA,"feast",1,4.394,6.726
"4019","need","faucet",30,1,6,4.781,21,0.525,0,0,1,0.907,NA,NA,NA,NA,"read",0,5.165,8.417
"4019","forest","knob",16,1,3,18.636,7,0.175,0,1,0,21.722,NA,NA,NA,NA,"tree",0,4.203,8.118
"4019","capital","figure",2,1,5,7.546,12,0.3,0,1,0,1.135,NA,NA,NA,NA,"money",0,4.969,11.871
"4019","bias","sirloin",20,1,2,4.903,6,0.15,0,0,1,0.943,NA,NA,NA,NA,"error",0,4.516,6.882
"4019","anger","decay",19,1,2,3.179,3,0.075,0,0,1,0.989,NA,NA,NA,NA,"mad",0,2.888,4.966
"4019","collect","loyalty",27,1,5,4.081,13,0.325,0,1,0,1.292,NA,NA,NA,NA,"coins",0,6.904,9.932
"4019","remind","foam",31,1,6,3.757,22,0.55,0,0,1,0.99,NA,NA,NA,NA,"recall",0,6.991,12.925
"4019","pork","emperor",9,1,30,13.389,36,0.9,1,1,1,0.93,NA,NA,NA,NA,"throne",0,6.711,12.497
"4019","visit","glove",5,1,5,7.72,20,0.5,1,0,0,1.07,NA,NA,NA,NA,"room",0,9.484,12.677
"4019","replace","roach",13,1,3,3.725,8,0.2,0,0,1,1.047,NA,NA,NA,NA,"red",0,10.106,11.948
"4019","caring","skirt",6,1,35,7.637,39,0.975,1,1,1,1.143,NA,NA,NA,NA,"skirt",1,4.382,7.937
"4019","want","ascent",37,1,2,4.128,2,0.05,0,0,1,0.942,NA,NA,NA,NA,"like",0,3.135,7.037
"4019","bullet","walkway",40,1,5,4.34,18,0.45,1,0,0,1.104,NA,NA,NA,NA,"gun",0,8.667,10.668
"4019","fee","chowder",25,1,5,5.213,15,0.375,0,1,0,1.105,NA,NA,NA,NA,"cost",0,5.586,8.598
"4019","risk","zero",14,1,60,10.046,40,1,1,1,1,1.434,NA,NA,NA,NA,"zero",1,3.321,5.363
"4019","climax","saucer",24,1,10,11.915,28,0.7,1,0,0,1.686,NA,NA,NA,NA,"climate",0,2.08,4.485
"4019","knock","otter",4,1,2,4.074,5,0.125,0,0,1,0.892,NA,NA,NA,NA,"door",0,2.669,5.52
"4019","grip","beach",33,1,15,9.909,31,0.775,1,0,0,1.947,NA,NA,NA,NA,"hand",0,2.711,4.589
"4019","copy","bedroom",3,1,30,6.198,38,0.95,1,1,1,2.449,NA,NA,NA,NA,"bedroom",1,2.17,4.977
"4019","pea","bathtub",10,1,9,4.746,26,0.65,1,1,1,0.86,NA,NA,NA,NA,"nut",0,2.049,4.379
"4019","calf","annoy",15,1,8,211.091,25,0.625,1,0,0,1.552,NA,NA,NA,NA,"cow",0,4.928,6.501
"4191","fee","chowder",19,1,36,5.534,19,0.475,1,0,0,1.081,NA,NA,NA,NA,"service",0,14.367,18.283
"4191","need","faucet",35,1,22,3.721,3,0.075,0,1,0,1.236,NA,NA,NA,NA,"girl",0,49.508,53.231
"4191","grip","beach",22,1,26,7.227,7,0.175,0,1,0,1.305,NA,NA,NA,NA,"beach",1,19.659,25.413
"4191","port","cinema",29,1,44,6.305,23,0.575,0,0,1,1.213,NA,NA,NA,NA,"cinema",1,15.769,24.057
"4191","chicken","beet",17,1,81,6.086,36,0.9,1,1,1,0.746,NA,NA,NA,NA,"beet",1,2.172,4.263
"4191","capital","figure",4,1,53,5.987,24,0.6,1,0,0,1.523,NA,NA,NA,NA,"dictator",0,35.796,41.551
"4191","knock","otter",28,1,44,12.957,22,0.55,1,0,0,0.825,NA,NA,NA,NA,"heads",0,13.215,16.166
"4191","mill","feast",1,1,32,2.831,16,0.4,0,0,1,1.137,NA,NA,NA,NA,"feast",1,9.01,23.031
"4191","find","clown",31,1,32,4.132,15,0.375,0,1,0,1.143,NA,NA,NA,NA,"glove",0,26.006,29.557
"4191","rock","milk",13,1,60,3.307,26,0.65,0,0,1,1.322,NA,NA,NA,NA,"milk",1,7.725,11.59
"4191","fan","feature",24,1,43,8.64,21,0.525,1,0,0,2.515,NA,NA,NA,NA,"fury",0,3.64,6.008
"4191","link","crisis",30,1,28,2.591,10,0.25,0,0,1,1.002,NA,NA,NA,NA,"panic",0,19.567,24.243
"4191","pea","bathtub",26,1,92,4.469,39,0.975,1,1,1,1.611,NA,NA,NA,NA,"bathtub",1,3.087,7.473
"4191","banner","glide",7,1,66,6.976,31,0.775,1,1,1,1.68,NA,NA,NA,NA,"glide",1,3.819,7.705
"4191","caring","skirt",5,1,33,6.656,17,0.425,0,0,1,1.307,NA,NA,NA,NA,"skirt",1,9.233,13.412
"4191","remind","foam",38,1,30,4.196,14,0.35,0,0,1,1.345,NA,NA,NA,NA,"ocean",0,44.738,49.992
"4191","collect","loyalty",34,1,30,4.975,11,0.275,0,1,0,1.166,NA,NA,NA,NA,"loyalty",1,11.663,15.451
"4191","shrink","mafia",3,1,28,6.187,9,0.225,0,0,1,2.046,NA,NA,NA,NA,"mafia",1,3.524,6.615
"4191","replace","roach",11,1,40,5.916,20,0.5,1,0,0,0.714,NA,NA,NA,NA,"poster",0,46.288,49.127
"4191","copy","bedroom",36,1,22,7.242,2,0.05,0,1,0,1.158,NA,NA,NA,NA,"bedroom",1,8.882,16.004
"4191","bacon","feud",33,1,62,11.517,28,0.7,1,0,0,2.054,NA,NA,NA,NA,"spices",0,24.905,28.861
"4191","bleach","ruin",8,1,85,10.231,38,0.95,1,1,1,1.643,NA,NA,NA,NA,"ruin",1,5.504,8.088
"4191","glue","force",20,1,70,3.926,33,0.825,1,1,1,1.795,NA,NA,NA,NA,"force",1,2.979,11.067
"4191","risk","zero",18,1,28,5.867,8,0.2,0,1,0,1.354,NA,NA,NA,NA,"zero",1,30.916,34.342
"4191","prison","loaf",37,1,65,7.355,30,0.75,1,1,1,0.909,NA,NA,NA,NA,"loaf",1,5.386,9.124
"4191","bullet","walkway",14,1,77,5.739,35,0.875,1,1,1,1.246,NA,NA,NA,NA,"walkway",1,1.789,5.103
"4191","climax","saucer",23,1,34,7.044,18,0.45,1,0,0,2.124,NA,NA,NA,NA,"circus",0,28.454,35.485
"4191","nerve","bumper",15,1,20,4.982,1,0.025,0,0,1,1.119,NA,NA,NA,NA,"bumper",1,27.839,35.473
"4191","smother","surgery",16,1,82,5.499,37,0.925,1,1,1,1.109,NA,NA,NA,NA,"surgery",1,2.638,15.119
"4191","forest","knob",6,1,95,4.443,40,1,1,1,1,1.898,NA,NA,NA,NA,"knob",1,2.441,4.755
"4191","date","laugh",25,1,61,5.011,27,0.675,0,0,1,1.097,NA,NA,NA,NA,"funny",0,51.187,67.712
"4191","biology","temper",39,1,76,11.429,34,0.85,1,1,1,6.12,NA,NA,NA,NA,"temper",1,2.148,6.918
"4191","want","ascent",10,1,22,2.505,5,0.125,0,0,1,2.153,NA,NA,NA,NA,"ascend",0,7.719,15.697
"4191","bias","sirloin",27,1,30,8.229,13,0.325,0,1,0,1.049,NA,NA,NA,NA,"sirloin",1,6.852,10.347
"4191","process","joker",2,1,26,8.037,6,0.15,0,1,0,1.227,NA,NA,NA,NA,"joker",1,36.041,39.426
"4191","pork","emperor",40,1,55,17.865,25,0.625,1,0,0,23.487,NA,NA,NA,NA,"bellies",0,6.279,12.578
"4191","anger","decay",9,1,22,3.182,4,0.1,0,1,0,1.011,NA,NA,NA,NA,"decay",1,26.042,39.751
"4191","plant","worm",12,1,70,5.815,32,0.8,1,0,0,1.836,NA,NA,NA,NA,"worm",1,7.156,10.376
"4191","calf","annoy",32,1,63,7.351,29,0.725,1,0,0,1.275,NA,NA,NA,NA,"annoy",1,13.027,16.379
"4191","visit","glove",21,1,30,3.844,12,0.3,0,1,0,1.406,NA,NA,NA,NA,"planet",0,9.498,56.373
"4214","biology","temper",15,1,1,1.638,21,0.525,1,1,1,0.631,NA,NA,NA,NA,"temper",1,3.501,5.412
"4214","rock","milk",24,1,1,1.55,25,0.625,1,1,1,1.255,NA,NA,NA,NA,"SKIP",0,2.092,2.895
"4214","bias","sirloin",27,1,1,2.006,32,0.8,0,0,1,1.015,NA,NA,NA,NA,"SKIP",0,24.437,24.99
"4214","climax","saucer",9,1,1,1.846,26,0.65,1,1,1,0.91,NA,NA,NA,NA,"SKIP",0,1.483,1.951
"4214","replace","roach",2,1,1,1.279,13,0.325,0,1,0,0.71,NA,NA,NA,NA,"SKIP",0,1.195,1.639
"4214","capital","figure",6,1,1,4.895,3,0.075,1,0,0,0.862,NA,NA,NA,NA,"figure",1,1.999,4.224
"4214","date","laugh",34,1,1,3.135,4,0.1,1,0,0,0.974,NA,NA,NA,NA,"SKIP",0,1.272,1.702
"4214","bleach","ruin",10,1,1,2.983,23,0.575,1,1,1,0.614,NA,NA,NA,NA,"SKIP",0,2.084,2.676
"4214","link","crisis",18,1,1,12.254,14,0.35,0,1,0,1.087,NA,NA,NA,NA,"SKIP",0,0.845,1.226
"4214","copy","bedroom",40,1,1,1.926,8,0.2,1,0,0,0.951,NA,NA,NA,NA,"SKIP",0,0.996,2.647
"4214","plant","worm",29,1,100,10.286,35,0.875,0,1,0,1.238,NA,NA,NA,NA,"worm",1,7.654,9.598
"4214","chicken","beet",17,1,1,38.453,1,0.025,1,0,0,18.197,NA,NA,NA,NA,"beet",1,5.682,6.816
"4214","anger","decay",39,1,100,4.167,37,0.925,0,0,1,1.022,NA,NA,NA,NA,"decay",1,1.657,3.127
"4214","calf","annoy",38,1,100,2.359,40,1,0,0,1,0.702,NA,NA,NA,NA,"SKIP",0,1.625,2.111
"4214","smother","surgery",12,1,100,3.646,36,0.9,0,1,0,0.807,NA,NA,NA,NA,"sugary",0,2.849,5.863
"4214","remind","foam",19,1,1,2.166,20,0.5,1,1,1,0.783,NA,NA,NA,NA,"SKIP",0,0.985,1.439
"4214","grip","beach",14,1,76,9.536,34,0.85,0,1,0,1.151,NA,NA,NA,NA,"SKIP",0,0.787,1.199
"4214","fee","chowder",7,1,1,4.693,2,0.05,1,1,1,6.167,NA,NA,NA,NA,"SKIP",0,0.797,1.286
"4214","visit","glove",16,1,1,1.526,31,0.775,0,0,1,0.718,NA,NA,NA,NA,"SKIP",0,0.859,1.23
